,importance,n,p99_high,p99_low,p_value,stddev
OR1,-4.36197916666492e-05,5.0,0.000629860742668941,-0.0007171003260022394,0.4812519857731086,0.00032708888464631856
R32_RankTempo_Avg,-4.3836805555597113e-05,5.0,0.0007900884498585879,-0.0008777620609697821,0.5824693025382609,0.00040501197549965717
S16_SizeRank_Avg,-4.405381944445619e-05,5.0,0.0007140348562449833,-0.0008021424951338957,0.5908866729750548,0.0003681804695942492
S16_DR3Rank_Avg,-4.470486111113707e-05,5.0,0.0002732343411522896,-0.0003626440633745637,0.4966682918518865,0.00015441334047802617
R32_Hgt3_Avg,-4.535590277778093e-05,5.0,0.0007179523613990939,-0.0008086641669546559,0.5045437932500184,0.0003707154639847735
R32_DR5Rank_Avg,-4.774305555557134e-05,5.0,0.00020101154783066944,-0.00029649765894181214,0.5818256745566937,0.00012081249809619491
S16_RankOff_3_Avg,-5.208333333336738e-05,5.0,0.0002929874740951202,-0.00039715414076185496,0.5050668396600634,0.0001675903307838544
S16_OR1Rank_Avg,-6.380208333333453e-05,5.0,0.0012714923901847098,-0.0013990965568513789,0.44008131050324484,0.0006485116610657317
S16_Hgt3Rank_Avg,-6.987847222224008e-05,5.0,0.00030549866134925544,-0.0004452556057937356,0.6581362492724327,0.0001823091859110087
Hgt2,-7.204861111112699e-05,5.0,0.000447604975944705,-0.0005917021981669589,0.6452638559892653,0.0002523798439998482
S16_OR1_Avg,-7.269965277778569e-05,5.0,0.0005930298579306033,-0.0007384291634861748,0.47355338497692184,0.0003233244496792565
DR3Rank_Seed_Avg,-7.313368055556305e-05,5.0,0.0006071188742614174,-0.0007533862353725435,0.586682733585809,0.0003303778477464104
R32_Actual_Full,-7.595486111111603e-05,5.0,0.0008598863549884997,-0.0010117960772107314,0.494308320914467,0.000454509438616601
DR5Rank,-7.682291666667821e-05,5.0,0.0010812203989524684,-0.0012348662322858247,0.48568723584665535,0.000562426198185034
Pts5Rank,-8.138020833334813e-05,5.0,0.00035032195652702996,-0.0005130823731937262,0.622609797626895,0.00020966452986333946
DR5_Seed_Avg,-8.181423611115515e-05,5.0,0.0007102192323133289,-0.0008738477045356392,0.47307265280067323,0.00038466641659524103
S16_DR2Rank_Avg,-8.463541666668593e-05,5.0,0.0011162882435821742,-0.0012855590769155461,0.6642274457382052,0.0005832518692818528
OR5_Seed_Avg,-8.767361111111279e-05,5.0,0.0008457834768355456,-0.0010211306990577712,0.5683818993027696,0.0004533515405354427
R32_Tempo_Avg,-9.027777777782148e-05,5.0,0.0009182797447349029,-0.001098835300290546,0.5042123157700505,0.0004898255232659191
R32_DR3_Avg,-9.22309027777457e-05,5.0,0.001104223266584672,-0.0012886850721401633,0.6506056270705228,0.0005810811743404979
S16_DR3_Avg,-9.76562500000074e-05,5.0,0.0006350531479155538,-0.0008303656479155688,0.45456133379183034,0.0003558545310749178
S16_DR4_Avg,-0.00010091145833333778,5.0,0.0007730530949438381,-0.0009748760116105136,0.5000463511367927,0.00042445783712793326
RankDE,-0.00010264756944446953,5.0,0.00039457652050969106,-0.0005998716593986301,0.5046635814701731,0.0002414865236793119
Hgt4,-0.00011458333333336235,5.0,0.0005233921409889288,-0.0007525588076556536,0.6661078272135006,0.0003098451635779621
S16_Pts1Rank_Avg,-0.00013042534722219982,5.0,0.0002699809564839064,-0.0005308316509283061,0.6899277524478995,0.00019446508786447685
Pts3Rank,-0.00013736979166666756,5.0,0.0003951971834612435,-0.0006699367667945787,0.49571849336063684,0.0002586514813912219
S16_RankTempo_Avg,-0.00014366319444447662,5.0,0.0002769843836944573,-0.0005643107725834105,0.77513389614125,0.00020429565540208976
R32_OR2_Avg,-0.00014431423611109093,5.0,0.0019663531041718384,-0.0022549815763940203,0.44747883078478684,0.001025086533308097
R32_RankOff_3_Avg,-0.00014539930555555655,5.0,0.0003203358573253986,-0.0006111344684365116,0.6579480619884875,0.00022619331547212148
R32_OR3Rank_Avg,-0.0001469184027777848,5.0,0.0005863693984338095,-0.000880206203989379,0.7068347216547967,0.0003561354438546195
R32_Hgt1Rank_Avg,-0.00014778645833333215,5.0,0.0006671186145973243,-0.0009626915312639885,0.6167566207076185,0.000395774454952097
WinStreak_SD,-0.0001493055555555752,5.0,0.0017116941279297921,-0.0020103052390409424,0.6435952159517355,0.0009038305931126792
S16_Pts3Rank_Avg,-0.0001569010416666498,5.0,0.0002978360475663304,-0.0006116381308996301,0.5080941273652778,0.00022085188768115633
Pts1Rank,-0.00015798611111113764,5.0,0.0007764375105154365,-0.0010924097327377118,0.46948131379643504,0.0004538209563644372
S16_OR4_Avg,-0.00016384548611112493,5.0,0.0010475202400765105,-0.0013752112122987603,0.61932592682105,0.0005883232611442572
S16_HgtEff_Avg,-0.0001671006944444849,5.0,0.00016256731408502095,-0.0004967687029739908,0.8010031583547614,0.00016010966273860834
Pts2Rank_Seed_Avg,-0.00016883680555556483,5.0,0.0008107907935848601,-0.0011484644046959897,0.5134308892996736,0.000475775144841717
S16_Bench_Avg,-0.00016905381944446832,5.0,0.0015915117798054616,-0.0019296194186943982,0.5632491288437631,0.0008550528320368494
Pts3,-0.00017838541666670427,5.0,0.001561642821821507,-0.0019184136551549155,0.5311354953478412,0.0008450784644305803
R32_Pts1Rank_Avg,-0.00017903645833335555,5.0,0.0002721329985852748,-0.0006302059152519859,0.7727915663662857,0.00021911919784821246
R32_Hgt2Rank_Avg,-0.000182074652777775,5.0,0.00032220306039503697,-0.000686352365950587,0.6416600882624387,0.0002449122526108543
R32_BenchRank_Avg,-0.00018641493055560803,5.0,0.0011102614106697016,-0.0014830912717809176,0.3734087970962605,0.0006297560160622484
R32_Off_2_Avg,-0.0001868489583333336,5.0,0.0004273067774414195,-0.0008010046941080868,0.592667226029278,0.00029827664553346147
OR3,-0.0001883680555555471,5.0,6.278218382039013e-05,-0.00043951829493148425,0.5022390110040299,0.00012197598518147707
Hgt5Rank,-0.00018945312500002757,5.0,0.00048476359077599934,-0.0008636698407760544,0.5745702938306215,0.0003274464254421892
R32_DR2_Avg,-0.00019053819444446362,5.0,0.0006389939366598359,-0.0010200703255487632,0.6695201445971078,0.00040287836946744916
R32_Def_1_Avg,-0.00020052083333337302,5.0,0.0006668628458845325,-0.0010679045125512785,0.5929743040187144,0.00042126170799531014
SizeRank_Seed_Avg,-0.0002013888888888982,5.0,0.0007104410376500316,-0.001113218815427828,0.4638865166022705,0.00044284789010715146
R32_Pts3Rank_Avg,-0.00020572916666670158,5.0,0.0008515676626457591,-0.0012630259959791623,0.6934356417318828,0.0005134967129838044
RankDE_Seed_Avg,-0.00022005208333334783,5.0,0.0002257751073671645,-0.0006658792740338601,0.6428503434480805,0.00021652462263826706
AdjOE_Seed_Avg,-0.00022721354166668946,5.0,0.0005710037063492704,-0.0010254307896826493,0.6191030438349997,0.00038766968909734813
Off_3_Seed_Avg,-0.00023307291666665455,5.0,0.000982089400198097,-0.001448235233531406,0.6305059678540442,0.0005901671490470629
R32_HgtEff_Avg,-0.00023632812500001452,5.0,0.0014966111393443498,-0.0019692673893443786,0.5396421520522104,0.0008416355666365336
Exp_Seed_Avg,-0.00023958333333335967,5.0,4.15039966377678e-05,-0.0005206706633044872,0.6653235293076211,0.00013651551390296684
S16_Pts1_Avg,-0.00024544270833337656,5.0,0.0007362850849274809,-0.001227170501594234,0.6176178330252704,0.00047679514485266124
R32_Pts2_Avg,-0.0002460937499999982,5.0,0.00024256540118664427,-0.0007347529011866408,0.715280054788925,0.00023732679503727286
Region,-0.00024956597222224687,5.0,0.00030673861432634297,-0.0008058705587708368,0.6487028154255795,0.0002701801128035867
R32_Pts2Rank_Avg,-0.00025282118055556244,5.0,0.0007997610050701596,-0.0013054033661812844,0.4944553486302324,0.0005112069548298861
S16_Off_1_Avg,-0.0002543402777778129,5.0,0.0010760280070392632,-0.001584708562594889,0.6148145049522871,0.000646119161972426
S16_DR5Rank_Avg,-0.00025824652777780194,5.0,0.0002791379212887205,-0.0007956309768443244,0.4970791362076949,0.0002609911810515062
BenchRank_Seed_Avg,-0.0002719184027777895,5.0,0.0016666954392861196,-0.0022105322448416984,0.564494965980978,0.0009415254146671917
R32_Def_2_Avg,-0.0002771267361111255,5.0,0.00048346954863260375,-0.001037723020854855,0.6463633466033283,0.0003693983385702335
DR5Rank_Seed_Avg,-0.00028190104166663974,5.0,0.00027754733906850884,-0.0008413494224017884,0.6517887477566061,0.00027170695742880445
Def_1,-0.0002894965277777957,5.0,0.0005680075692449253,-0.0011470006248005167,0.49257463649269534,0.0004164634972731807
OR1_Seed_Avg,-0.00029231770833335616,5.0,0.00018568083178559038,-0.0007703162484523027,0.6630880595160739,0.00023214926249400363
Hgt5,-0.0002966579861111522,5.0,0.0008255097128325844,-0.0014188256850548888,0.40722021115932705,0.0005450025090862313
R32_OR3_Avg,-0.0002981770833333508,5.0,0.0005351270473685532,-0.001131481214035255,0.6245682192910285,0.0004047103142355099
DR4,-0.00031011284722224367,5.0,-0.00014322448887648935,-0.00047700120556799785,0.8327343224894043,8.105256827596364e-05
AdjDE,-0.00032964409722224065,5.0,0.00024226857270898431,-0.0009015567671534657,0.4053392484333624,0.00027776048124011373
R32_Pts4Rank_Avg,-0.0003411458333333561,5.0,0.00017333765109517116,-0.0008556293177618833,0.3374435208446233,0.0002498688833771475
R32_OR5Rank_Avg,-0.0003428819444444583,5.0,6.529640079038579e-05,-0.0007510602896793024,0.5752320043361837,0.00019823973058309325
R32_DR4_Avg,-0.0003437499999999983,5.0,0.0006718176506504427,-0.0013593176506504394,0.6519909257747714,0.0004932301279677544
R32_ExpRank_Avg,-0.0003556857638889207,5.0,0.00014678053797476196,-0.0008581520657526034,0.664949469689329,0.00024403250557358713
Pts3_Seed_Avg,-0.0003576388888889115,5.0,0.0007578421775676763,-0.0014731199553454993,0.9172331382990607,0.0005417550163217688
Pts5,-0.0003769531250000125,5.0,0.00027158764721045835,-0.0010254938972104834,0.6375258101644533,0.0003149764054268598
Pts2_Seed_Avg,-0.00040190972222222673,5.0,0.00018589222372363757,-0.000989711668168091,0.7411474460698185,0.00028547741633251855
S16_Hgt2_Avg,-0.0004038628472222768,5.0,0.001174832758264312,-0.0019825584527088653,0.66937461513565,0.0007667241419294646
AdjEM_Seed_Avg,-0.00040624999999999315,5.0,0.0015403487779804775,-0.0023528487779804637,0.5852245517384688,0.0009454034536746546
R32_RankAdjDE_Avg,-0.0004184027777778118,5.0,0.0008016986142745807,-0.0016385041698302042,0.5720124316856977,0.0005925659067125736
R32_DR2Rank_Avg,-0.000419921875000003,5.0,0.00015328724705506306,-0.000993130997055069,0.90406365941844,0.0002783901283606543
DR1Rank_Seed_Avg,-0.00042838541666667673,5.0,0.000896566688886725,-0.0017533375222200784,0.5698447309625481,0.0006434886894582538
Wins,-0.0004403211805555918,5.0,0.0036837498139349217,-0.004564392175046105,0.5697238587518766,0.002002935070901352
R32_OR2Rank_Avg,-0.0004735243055555838,5.0,0.0010449984740900384,-0.001992047085201206,0.5660554578078145,0.0007375000419192755
Pts5Rank_Seed_Avg,-0.0005154079861111309,5.0,4.137971572335563e-05,-0.001072195687945617,0.7570661751218403,0.0002704147471129145
S16_Pts5Rank_Avg,-0.0005412326388889295,5.0,0.0003611130047608828,-0.0014435782825387418,0.4989657789637705,0.0004382416641604253
Conf Tourney,-0.0005664062500000177,5.0,0.0003227306364008783,-0.001455543136400914,0.7954972678607901,0.0004318265749992007
R32_AdjTempo_Avg,-0.0005724826388888937,5.0,0.00021610965650403565,-0.0013610749342818232,0.9084204019508513,0.00038299514416585055
DR3Rank,-0.0005898437500000186,5.0,-1.1740491587046038e-05,-0.0011679470084129913,0.611006002006528,0.0002807670606118498
DR1,-0.0005915798611111207,5.0,0.00031042503402737344,-0.001493584756249615,0.9848819006380299,0.00043807617303658476
R32_OR5_Avg,-0.0006397569444444473,5.0,0.002406800989986288,-0.0036863148788751823,0.3157182516951231,0.0014796199533315616
OR2_Seed_Avg,-0.0006705729166666565,5.0,5.385164200525045e-05,-0.001394997475338563,0.7403231237058151,0.00035183083819958567
S16_DE_Avg,-0.0007100694444444575,5.0,0.00032029836113872087,-0.0017404372500276356,0.8218983452979539,0.0005004181102816271
Pts1_Seed_Avg,-0.0007408854166666515,5.0,0.00036371983311396343,-0.0018454906664472665,0.7031313677360308,0.0005364729650006104
DR2Rank,-0.0007439236111110932,5.0,0.0016422728997307796,-0.0031301201219529656,0.4090860294465446,0.001158902619283854
DR3_Seed_Avg,-0.0008448350694444532,5.0,0.0003526585926164486,-0.002042328731505355,0.8402306954985758,0.0005815860241320074
S16_Pts3_Avg,-0.0008949652777777928,5.0,0.0009733526277491763,-0.002763283183304762,0.6541571543584637,0.000907384829594871
R32_OR4Rank_Avg,-0.0009003906250000028,5.0,-7.665583664155557e-05,-0.0017241254133584499,0.6347685427514312,0.0004000627775149305
Pts2Rank,-0.0009609375000000142,5.0,0.00019223859904306576,-0.002114113599043094,0.5835126309045344,0.0005600623400480379
