,importance,n,p99_high,p99_low,p_value,stddev
F4_RankDef_2_Avg,-3.360215053764085e-05,5.0,0.0005447892460100071,-0.0006119935470852888,0.47903377368767136,0.00028090700048581814
OR4Rank_Seed_Avg,-3.360215053764085e-05,5.0,0.0009925401158855695,-0.001059744416960851,0.5493333333333399,0.0004983658952280372
R32_Hgt1Rank_Avg,-6.720430107523733e-05,5.0,0.0022826743247237164,-0.002417082926874191,0.6453278078828792,0.001141264133973925
RankDef_1,-6.720430107523733e-05,5.0,0.0028784665262429634,-0.0030128751283934377,0.5222203323989519,0.001430622172908424
S16_DR1_Avg,-6.720430107524471e-05,5.0,0.00204387103970109,-0.00217827964185158,0.5421023714947492,0.0010252846866614896
NCG_RankOff_3_Avg,-6.720430107525211e-05,5.0,0.0006415321838990421,-0.0007759407860495464,0.5276501610499901,0.00034421162091505996
F4_Pts3_Avg,-6.720430107525211e-05,5.0,0.0015567006137214114,-0.0016911092158719155,0.5314076312132782,0.0007886809198969988
Off_3_Seed_Avg,-6.720430107525948e-05,5.0,0.0007906585193555704,-0.0009250671215060894,0.7001473161010422,0.00041663771825429727
R32_RankDef_1_Avg,-6.720430107526689e-05,5.0,0.0006731604134151407,-0.0008075690155656745,0.5002991327723226,0.0003595724840556246
F4_DR2_Avg,-6.72043010752669e-05,5.0,0.000601181315687299,-0.0007355899178378328,0.6124486174937505,0.0003246144391035539
Pts3Rank,-6.72043010752669e-05,5.0,0.000366886920690651,-0.0005012955228411849,0.6370320319406299,0.00021082482168879
OR1_Seed_Avg,-6.72043010752669e-05,5.0,0.00024221067684245933,-0.0003766192789929931,0.7086996778999803,0.00015027338558465904
E8_RankOff_2_Avg,-6.72043010752669e-05,5.0,0.0006732728712965427,-0.0008076814734470764,0.6049705424898294,0.00035962710140701354
DR3,-6.72043010752669e-05,5.0,0.00048193144043368784,-0.0006163400425842217,0.5115570302699207,0.0002666984241597868
NCG_Off_2_Avg,-6.72043010752669e-05,5.0,0.00046820936453328754,-0.0006026179666838214,0.6370320319406299,0.0002600340318388982
OR1Rank,-6.72043010752669e-05,5.0,0.0005385491508293167,-0.0006729577529798505,0.6462050972794025,0.000294195913397251
R32_DR5_Avg,-6.72043010752669e-05,5.0,0.0008722452806103111,-0.0010066538827608448,0.629359873147228,0.00045626191135298533
S16_Tempo_Avg,-6.72043010752669e-05,5.0,0.00048682469494013887,-0.0006212332970906726,0.5289817628054317,0.00026907492812271806
E8_Pts4Rank_Avg,-6.72043010752669e-05,5.0,0.0007020483375122719,-0.0008364569396628058,0.5688250600354906,0.00037360246471720336
NCG_Def_2_Avg,-6.72043010752743e-05,5.0,0.000466457595220097,-0.0006008661973706457,0.4909410154983107,0.00025918325109380657
S16_Def_3_Avg,-6.720430107527432e-05,5.0,0.0005718379695725238,-0.0007062465717230723,0.5450748935855197,0.0003103632739055294
F4_RankAdjTempo_Avg,-6.720430107528173e-05,5.0,0.0005459568101817416,-0.0006803654123323051,0.4880927581893615,0.0002977935868442195
Hgt2,-6.72043010752891e-05,5.0,0.0011160804565750158,-0.001250489058725594,0.5000000000000087,0.0005746851941023863
Pts1_Seed_Avg,-0.00010080645161287074,5.0,0.0018701103688041768,-0.0020717232720299183,0.4574338150517772,0.0009572139826682042
NCG_RankDef_1_Avg,-0.00010080645161287815,5.0,0.002092759328671871,-0.0022943722318976277,0.4953081195332567,0.0010653477686322404
E8_Pts4_Avg,-0.00010080645161289297,5.0,0.0010311301973571889,-0.0012327431005829748,0.589973777612571,0.0005497469891496905
Hgt5,-0.0001008064516129003,5.0,0.0017454715002300798,-0.0019470844034558804,0.5186715411244113,0.0008966806985909003
RankDef_1_Seed_Avg,-0.00010080645161290034,5.0,0.001372842039942557,-0.0015744549431683577,0.5585666980530736,0.0007157059735054204
Def_2_Seed_Avg,-0.00010080645161290035,5.0,0.0005382358190348708,-0.0007398487222606715,0.573751874017572,0.0003103632739055163
NCG_DR3_Avg,-0.00010080645161290038,5.0,0.0006396707207589092,-0.0008412836239847099,0.5632211274115794,0.00035962710140701354
NCG_DR1_Avg,-0.00010080645161290038,5.0,0.0007291939186692969,-0.0009308068218950978,0.5056336679182966,0.00040310577890638336
DR2_Seed_Avg,-0.00010080645161290038,5.0,0.0004980397357309149,-0.0006996526389567156,0.6674651231104073,0.00029084126638675105
E8_OR1Rank_Avg,-0.00010080645161290038,5.0,0.0004980397357309149,-0.0006996526389567156,0.6674651231104073,0.00029084126638675105
E8_DR1_Avg,-0.00010080645161290038,5.0,0.000709252477204005,-0.0009108653804298057,0.5055015570833477,0.0003934208310651558
F4_DR4Rank_Avg,-0.00010080645161290777,5.0,0.0007092524772040317,-0.0009108653804298471,0.6043498389499902,0.00039342083106517237
F4_Exp_Avg,-0.00010080645161290777,5.0,0.00044832928989607364,-0.0006499421931218892,0.6915797277378527,0.0002666984241597998
DR2Rank_Seed_Avg,-0.00010080645161290777,5.0,0.0005830530103632996,-0.000784665913589115,0.6503451729482798,0.00033212961216956224
RankDE_Seed_Avg,-0.00013440860215049684,5.0,0.0017349144159096899,-0.0020037316202106835,0.6812879057285409,0.0009078729819922653
R32_ExpRank_Avg,-0.0001344086021505042,5.0,0.0022450639990031687,-0.002513881203304177,0.5867688412908542,0.0011556370221236544
Hgt4Rank,-0.00013440860215050427,5.0,0.0029031001828839133,-0.0031719173871849224,0.5599007727140107,0.0014752250584056683
Size,-0.00013440860215051164,5.0,0.001231805790617554,-0.0015006229949185773,0.726472898970551,0.0006635285195868485
NCG_Pts3Rank_Avg,-0.0001344086021505338,5.0,0.0003444998109437937,-0.0006133170152448612,0.7180346180087138,0.00023259115995282297
R32_Pts4Rank_Avg,-0.0001344086021505338,5.0,0.0005191910683942939,-0.0007880082726953616,0.7134537420613656,0.00031743335752771945
E8_Pts3Rank_Avg,-0.0001344086021505338,5.0,0.00032971386472605544,-0.0005985310690271231,0.7363498389499902,0.00022541007837698852
Def_1_Seed_Avg,-0.0001344086021505338,5.0,0.0010186548092326244,-0.001287472013533692,0.5655384241879812,0.0005600076111002538
F4_DR1Rank_Avg,-0.0001344086021505338,5.0,0.0008636109335109617,-0.0011324281378120294,0.510213382623434,0.0004847075455518544
R32_DR4Rank_Avg,-0.0001344086021505338,5.0,0.0003996366253732347,-0.0006684538296743023,0.6501165527977122,0.0002593694233401511
S16_OE_Avg,-0.0001344086021505338,5.0,0.0019173553694696711,-0.002186172573770739,0.667537671471099,0.0009964789697995118
E8_RankDef_2_Avg,-0.00013440860215054124,5.0,0.0005787065148643326,-0.000847523719165415,0.5798968078772387,0.0003463381884955806
R32_Hgt2Rank_Avg,-0.00013440860215054124,5.0,0.0013663897386333931,-0.0016352069429344755,0.6043498389499949,0.0007288918243945171
NCG_DR4_Avg,-0.00013440860215054124,5.0,0.0004844213536849453,-0.0007532385579860275,0.7086996778999803,0.0003005467711693346
RankDef_2,-0.0001344086021505486,5.0,0.0005797072220075892,-0.0008485244263086864,0.49375752910299003,0.0003468242013298948
E8_RankTempo_Avg,-0.00016801075268811543,5.0,0.0014685587290663733,-0.001804580234442604,0.701918881414812,0.0007948317124879833
Pts1,-0.00016801075268813023,5.0,0.0006905399667385508,-0.0010265614721148113,0.6054945711400853,0.00041697180974444584
S16_Pts4Rank_Avg,-0.00016801075268813766,5.0,0.0011253117275933913,-0.0014613332329696666,0.5050742271911394,0.0006281271484418321
R32_Hgt5_Avg,-0.000168010752688145,5.0,0.002480905803894364,-0.002816927309270654,0.6557694174681553,0.001286497705339771
F4_Off_3_Avg,-0.00016801075268816726,5.0,0.0004225397273498283,-0.0007585612327261629,0.6609817628054317,0.00028681229522622634
F4_Hgt4Rank_Avg,-0.00016801075268816726,5.0,0.00041085166616401073,-0.0007468731715403453,0.5151199607486338,0.000281135761604184
RankOff_3,-0.00016801075268816726,5.0,0.0005003748640743986,-0.0008363963694507332,0.6994498861310455,0.0003246144391035539
F4_Off_2_Avg,-0.00016801075268816726,5.0,0.000500287172998266,-0.0008363086783746004,0.6609817628054317,0.00032457185023153254
S16_OR5_Avg,-0.00016801075268816748,5.0,0.0038041225801063254,-0.00414014408548266,0.38575492040031145,0.0019291435984440984
S16_Pts1_Avg,-0.00016801075268817469,5.0,0.000535832477779673,-0.0008718539831560224,0.7192298887878584,0.00034183511695213073
E8_Off_2_Avg,-0.00016801075268817469,5.0,0.00017792570925216045,-0.0005139472146285098,0.6518317762499853,0.00016801075268817653
DR4Rank,-0.00016801075268817469,5.0,0.00077937526565305,-0.0011153967710293995,0.6705377220751719,0.00046011639575367045
Hgt2Rank_Seed_Avg,-0.00016801075268817469,5.0,0.000851466821262275,-0.0011874883266386243,0.7461079255110508,0.000495129058057121
RankAdjDE,-0.0001680107526881747,5.0,0.004020242741425438,-0.004356264246801787,0.5940579122782804,0.0020341065467573585
E8_OR2_Avg,-0.0001680107526881747,5.0,0.001701959591099047,-0.0020379810964753966,0.44050798971584215,0.0009081873682874351
F4_RankTempo_Avg,-0.00016801075268818209,5.0,0.0005724664196836509,-0.0009084879250600151,0.5854345572854298,0.00035962710140702487
S16_RankDef_3_Avg,-0.00016801075268818209,5.0,0.0004158947035301848,-0.0007519162089065489,0.521033641757507,0.0002835850105182061
NCG_ExpRank_Avg,-0.00016801075268818946,5.0,0.000667153745447526,-0.0010031752508239046,0.6351660569241404,0.00040561383776430496
E8_RankDef_1_Avg,-0.00020161290322576373,5.0,0.0014232711579592328,-0.00182649696441076,0.47335973788206415,0.000789156461332478
NCG_Off_3_Avg,-0.00020161290322577848,5.0,0.0013552535808183418,-0.0017584793872698987,0.657277291071777,0.0007561224056929901
R32_Pts5Rank_Avg,-0.00020161290322577848,5.0,0.0006438613122700687,-0.0010470871187216258,0.5095158322522901,0.0004106209519723957
Tempo,-0.00020161290322578593,5.0,0.00043891026338821096,-0.0008421360698397828,0.4714170777236872,0.0003110824997556709
Pts4Rank,-0.0002016129032258007,5.0,0.0006731169673086735,-0.001076342773760275,0.6848673503670697,0.00042482952829839504
AdjTempo,-0.0002016129032258007,5.0,0.0003324323242979678,-0.0007356581307495693,0.7240970469658489,0.0002593694233401511
F4_DR3_Avg,-0.00020161290322580076,5.0,0.000558848037637646,-0.0009620738440892475,0.7306862505219867,0.0003693326061895805
Hgt4,-0.00020161290322580076,5.0,0.0001425717894013008,-0.0005457975958529023,0.5116066940654365,0.00016715997194306046
R32_DR2Rank_Avg,-0.00020161290322580076,5.0,0.0007135555265965092,-0.0011167813330481106,0.556203162816603,0.00044446929898191
E8_Hgt4_Avg,-0.00020161290322580076,5.0,0.0005770463423956473,-0.000980272148847249,0.5308037643865892,0.0003781709658782101
S16_Pts1Rank_Avg,-0.00020161290322580813,5.0,0.0006324406951818071,-0.0010356665016334236,0.7276137986766038,0.0004050743077638178
F4_RankDef_1_Avg,-0.00020161290322580816,5.0,0.0012487870927273893,-0.0016520128991790058,0.5649645268721922,0.000704414890677392
RankAdjEM_Seed_Avg,-0.0002016129032258155,5.0,0.0006968230791729986,-0.0011000488856246296,0.49158001291664405,0.00043634286134024364
Pts4_Seed_Avg,-0.00023521505376343415,5.0,0.0006568460467076422,-0.0011272761542345106,0.691882666898945,0.0004332467762818198
DR4_Seed_Avg,-0.00023521505376343415,5.0,0.0011825715063474304,-0.001653001613874299,0.6039975097196115,0.0006885755429749721
RankDef_2_Seed_Avg,-0.00023521505376343415,5.0,0.0003188139422519716,-0.0007892440497788399,0.7653316017554218,0.00026907492812271806
Off_2_Seed_Avg,-0.00023521505376343415,5.0,0.0015802103092527166,-0.002050640416779585,0.6213607870880306,0.0008816965403957793
OE,-0.00023521505376343415,5.0,0.0021195052875353127,-0.002589935395062181,0.6326308736629395,0.0011436156070185977
Last10,-0.0002352150537634416,5.0,0.0007404695296721683,-0.0012108996371990516,0.5917279417311126,0.0004738601427840804
R32_OR4_Avg,-0.00023521505376344898,5.0,0.0005947853165187864,-0.0010652154240456844,0.697883174779179,0.0004031057789064018
S16_RankAdjTempo_Avg,-0.00023521505376344898,5.0,0.0005748438750534875,-0.0010452739825803853,0.6533400589090695,0.0003934208310651709
S16_RankDef_2_Avg,-0.00023521505376345638,5.0,0.00043913925641719955,-0.0009095693639441122,0.6360721899907895,0.0003275132508336433
S16_Pts4_Avg,-0.0002688172043010528,5.0,0.0012465321565294748,-0.0017841665651315806,0.6501165527976999,0.000735958809518596
R32_Pts4_Avg,-0.0002688172043010528,5.0,0.000589045616129788,-0.0011266800247318935,0.7467233835361585,0.0004166377182543025
NCG_Pts4_Avg,-0.0002688172043010528,5.0,0.0008660882206208689,-0.0014037226292229745,0.7114365054556936,0.0005511888327744808
NCG_OR4Rank_Avg,-0.00026881720430106025,5.0,0.0018776268049346201,-0.0024152612135367405,0.3644456331922721,0.0010424621665261536
Off_3,-0.0002688172043010676,5.0,0.00026659646130748686,-0.0008042308699096222,0.6661936923455443,0.0002600340318388982
R32_Actual_Full,-0.0002688172043010676,5.0,0.0017143021917667735,-0.0022519366003689086,0.5853198641936456,0.0009631404002199274
S16_Hgt3_Avg,-0.0002688172043010676,5.0,0.00019530526257552174,-0.000732939671177657,0.766867145039953,0.00022541007837698852
Exp_Seed_Avg,-0.0002688172043010676,5.0,0.0005678478584538838,-0.001105482267056019,0.7719168652264283,0.0004063426160772964
S16_DR2Rank_Avg,-0.0002688172043010676,5.0,0.0002852117917143381,-0.0008228462003164734,0.6639783183499847,0.00026907492812271806
E8_AdjDE_Avg,-0.00026881720430106773,5.0,0.005477582073598838,-0.006015216482200974,0.5348083558373425,0.002790850269184036
R32_AdjOE_Avg,-0.000268817204301075,5.0,0.004820301517884522,-0.005357935926486671,0.45383625249032394,0.002471629218377572
F4_OR5Rank_Avg,-0.0002688172043010825,5.0,0.0025113890742622133,-0.0030490234828643784,0.40888336155955507,0.0013502611053771388
E8_Def_2_Avg,-0.00026881720430108985,5.0,0.0006245032298350031,-0.0011621376384371828,0.6935289085448829,0.00043385839610286505
NCG_Exp_Avg,-0.00026881720430108985,5.0,0.0002665964613075028,-0.0008042308699096824,0.5277918858271283,0.0002600340318389167
SizeRank_Seed_Avg,-0.0003024193548386641,5.0,0.0014054054785398592,-0.0020102441882171875,0.6671660891072936,0.0008294382561066191
E8_RankOff_1_Avg,-0.0003024193548386863,5.0,0.0017878330498710788,-0.0023926717595484518,0.471977527292247,0.0010151716238692664
F4_ExpRank_Avg,-0.0003024193548386937,5.0,0.0007713550071601745,-0.001376193716837562,0.8468220058144383,0.0005214993463389575
R32_Actual_12,-0.00030241935483870107,5.0,0.0018496279916622143,-0.0024544667013396164,0.7235552830332914,0.0010451835359539885
E8_Actual_12,-0.00030241935483870107,5.0,0.001582855017841195,-0.002187693727518597,0.7494153162899182,0.0009156200667633283
E8_DR2_Avg,-0.00030241935483870107,5.0,0.0005561313645879799,-0.001160970074265382,0.5480714491300738,0.00041697180974444573
ExpRank_Seed_Avg,-0.00030241935483870107,5.0,0.0004945630700473355,-0.0010994017797247378,0.7781681878219823,0.0003870699732930888
RankDef_3_Seed_Avg,-0.00030241935483870107,5.0,0.0006076167338947516,-0.0012124554435721537,0.6492433333702707,0.000441976677982797
DR4Rank_Seed_Avg,-0.00030241935483870844,5.0,0.0004014238756291434,-0.0010062625853065603,0.7624155126481277,0.00034183511695213284
E8_Bench_Avg,-0.0003024193548387085,5.0,0.0009096603774392193,-0.001514499087116636,0.6807368342333273,0.0005886700320512068
S16_Hgt2_Avg,-0.00030241935483871587,5.0,0.0001764890582556394,-0.000781327767933071,0.7293089765059614,0.00023259115995283647
S16_OR1Rank_Avg,-0.0003024193548387233,5.0,0.0007274890269592101,-0.0013323277366366567,0.7372823823442812,0.0005001949822091225
F4_Pts5Rank_Avg,-0.0003360215053763123,5.0,0.0012419258326306778,-0.0019139688433833025,0.6614732400764393,0.0007663607313142485
E8_Off_3_Avg,-0.00033602150537631235,5.0,0.0007385928830035716,-0.0014106358937561961,0.7601982709179148,0.0005219073214444459
Hgt3Rank,-0.00033602150537631235,5.0,0.0009894758051883815,-0.0016615188159410062,0.7487021052920726,0.0006437534788470415
WinStreak_SD,-0.00033602150537631966,5.0,0.006806386091555695,-0.007478429102308334,0.5974493460096779,0.0034688487869580695
DR3Rank,-0.0003360215053763197,5.0,0.002038447384937994,-0.002710490395690633,0.6095671997194486,0.0011532068729001833
F4_Hgt1_Avg,-0.00033602150537631977,5.0,0.0013579851874242087,-0.002030028198176848,0.7689461491998295,0.0008227272081117409
S16_OR3Rank_Avg,-0.00033602150537631977,5.0,0.0017171376622421494,-0.0023891806729947887,0.6782532970850935,0.0009971565737979485
R32_DR2_Avg,-0.0003360215053763271,5.0,0.0007267923639363577,-0.001398835374689012,0.7289097911709675,0.0005161761704710245
Hgt2Rank,-0.00033602150537632715,5.0,0.0013127168322571003,-0.0019847598430097545,0.7681320471010608,0.0008007417533784606
S16_Hgt3Rank_Avg,-0.0003360215053763345,5.0,0.00024788395084199554,-0.0009199269615946647,0.7978787474948733,0.0002835850105181882
NCG_Hgt4Rank_Avg,-0.0003360215053763345,5.0,0.0001532065308190245,-0.0008252495415716935,0.6661336329746108,0.0002376030850761181
NCG_Hgt4_Avg,-0.0003360215053763345,5.0,-2.660652745860831e-05,-0.0006454364832940608,0.7708758668637232,0.00015027338558465904
S16_OR5Rank_Avg,-0.0003360215053763419,5.0,0.0028665592139551417,-0.0035386022247078253,0.3665801387628291,0.0015553954451101686
DR1_Seed_Avg,-0.0003360215053763419,5.0,0.0007083549725959358,-0.0013803979833486198,0.691853939878207,0.0005072216937462132
NCG_Def_1_Avg,-0.00033602150537634937,5.0,0.0007959151435937492,-0.0014679581543464478,0.5448933674273739,0.0005497469891496986
DE,-0.00033602150537634937,5.0,0.001434364048793411,-0.0021064070595461096,0.5394860247556252,0.0008598220836161444
E8_Tempo_Avg,-0.00036962365591393837,5.0,0.002952240684436478,-0.0036914879962643555,0.788352838229421,0.0016133278493394132
R32_Hgt1_Avg,-0.0003696236559139532,5.0,0.0008480524872653697,-0.001587299799093276,0.49505218297952425,0.0005913880375560959
DR4,-0.000369623655913968,5.0,0.0015821632087445632,-0.002321410520572499,0.6868346971607343,0.000947923148600432
E8_Off_1_Avg,-0.000369623655913968,5.0,0.0006904566099364068,-0.0014297039217643426,0.5468367947434573,0.0005148485429272908
Hgt4_Seed_Avg,-0.000369623655913968,5.0,0.0001310202949852111,-0.0008702676068131471,0.6666019714435844,0.00024314744548049677
R32_OR3Rank_Avg,-0.000369623655913968,5.0,0.0010832598983291381,-0.001822507210157074,0.6486768629512872,0.0007056210789331544
NCG_Hgt3Rank_Avg,-0.000369623655913968,5.0,2.9697851142574647e-05,-0.0007689451629705107,0.8270013399642716,0.00019393823533038856
E8_Pts3_Avg,-0.0003696236559139754,5.0,0.0014729993766171513,-0.002212246688445102,0.7857097265086724,0.0008949056161345588
Hgt5_Seed_Avg,-0.00040322580645157924,5.0,0.0007240911660277455,-0.0015305427789309041,0.5612906781495942,0.0005475033536565293
F4_Def_3_Avg,-0.000403225806451594,5.0,0.0005745747882287294,-0.0013810264011319174,0.6755154797707804,0.0004748878246882281
Hgt5Rank_Seed_Avg,-0.00040322580645159404,5.0,0.002822392887810381,-0.003628844500713569,0.6523174500028647,0.0015665842844905945
E8_RankOE_Avg,-0.00040322580645159404,5.0,0.004347943487939616,-0.005154395100842805,0.4817402080523661,0.002307497523742659
R32_RankDef_3_Avg,-0.0004032258064516014,5.0,0.00044224840904421073,-0.0012487000219474134,0.7811342371186522,0.00041062095197237874
F4_Hgt3Rank_Avg,-0.0004032258064516014,5.0,4.091289193335068e-05,-0.0008473645048365535,0.8272399232693727,0.00021570457359442155
S16_Pts3Rank_Avg,-0.0004032258064516014,5.0,0.0005250191273015771,-0.00133147074020478,0.7840591372494342,0.00045082015675397704
F4_Pts3Rank_Avg,-0.0004032258064516089,5.0,0.00048505159031834105,-0.0012915032032215586,0.8327016366567265,0.0004314091471888652
F4_Def_1_Avg,-0.0004032258064516089,5.0,0.000525019127301593,-0.0013314707402048108,0.5581674671399725,0.0004508201567539885
NCG_Hgt1Rank_Avg,-0.00043682795698921274,5.0,0.0020942467769904534,-0.002967902690968879,0.7934220614795592,0.0012292655384771032
NCG_RankDef_3_Avg,-0.00043682795698921274,5.0,0.0009303578528750477,-0.0018040137668534732,0.8336588154559373,0.0006640003071416801
F4_Bench_Avg,-0.0004368279569892201,5.0,0.0006261406972312123,-0.0014997966112096526,0.897570185060463,0.0005162513447637532
F4_Pts4Rank_Avg,-0.0004368279569892201,5.0,0.0017769182610542795,-0.00265057417503272,0.6893090390144815,0.001075148789659071
Hgt1_Seed_Avg,-0.0004368279569892275,5.0,0.0005926094025041409,-0.001466265316482596,0.6662767038088055,0.0004999662210907396
E8_DE_Avg,-0.0004368279569892423,5.0,0.0009555394436405384,-0.0018291953576190228,0.5529834943833433,0.0006762302351309719
F4_Tempo_Avg,-0.0004368279569892497,5.0,0.0001620182303546019,-0.0010356741443331013,0.8237376522004949,0.0002908412663867687
R32_OR3_Avg,-0.0004368279569892497,5.0,0.0008858452293140887,-0.001759501143292588,0.7624155126481277,0.0006423818881214675
R32_AdjTempo_Avg,-0.0004368279569892571,5.0,0.00043621085200175476,-0.0013098667659802693,0.807607872699839,0.00042400823145918474
F4_AdjTempo_Avg,-0.0004368279569892571,5.0,0.0001316036540155,-0.0010052595679940143,0.8018820821790306,0.0002760698374522131
NCG_Pts3_Avg,-0.0004368279569892571,5.0,0.00023155765977334522,-0.0011052135737518595,0.8022685454869753,0.00032461443910357157
WinStreak,-0.0004368279569892572,5.0,0.0034647900061534186,-0.004338445920131933,0.40188564637272406,0.0018948964414233094
S16_Def_2_Avg,-0.00043682795698926456,5.0,0.00024703150498693946,-0.0011206874189654684,0.7282383347004981,0.00033212961216956067
F4_RankOff_1_Avg,-0.00047043010752683876,5.0,0.0006290600307161752,-0.001569920245769853,0.5132668185475312,0.0005339887118672575
NCG_Hgt1_Avg,-0.00047043010752683876,5.0,0.0013473871207923596,-0.0022882473358460374,0.6943888131729744,0.0008828581961739523
R32_Def_1_Avg,-0.0004704301075268535,5.0,0.0007502362249479522,-0.001691096440001659,0.6443778051255739,0.0005928402809865698
Pts3_Seed_Avg,-0.00047043010752685356,5.0,0.0007649128504431607,-0.001705773065496868,0.8416117115032248,0.0005999682688330713
NCG_DR2Rank_Avg,-0.0004704301075268609,5.0,0.0009309539823776726,-0.0018718141974313944,0.7297778501864124,0.0006806093651692153
Def_1,-0.00047043010752686093,5.0,0.0008225481354834009,-0.001763408350537123,0.7553769556042861,0.0006279599629340526
E8_AdjTempo_Avg,-0.00047043010752686093,5.0,0.001226047079541277,-0.002166907294594999,0.7503054282988472,0.0008239270515716781
Hgt1,-0.0004704301075268683,5.0,-0.00018099889810077935,-0.0007598613169529574,0.6652365135463459,0.000140567880802092
E8_Hgt1_Avg,-0.0004704301075268683,5.0,0.00023125095414776984,-0.0011721111692015065,0.8227415424192647,0.00034078501773926245
E8_Hgt3Rank_Avg,-0.0004704301075268683,5.0,0.00020891600192185405,-0.0011497762169755908,0.8197293036675233,0.00032993761497147385
Hgt4Rank_Seed_Avg,-0.0004704301075268683,5.0,0.00014839984830858412,-0.0010892600633623207,0.7703694161088301,0.0003005467711693181
S16_Hgt1Rank_Avg,-0.0004704301075268684,5.0,7.870563398208639e-05,-0.0010195658490358233,0.7698519431724368,0.0002666984241597868
NCG_Pts5Rank_Avg,-0.0004704301075268684,5.0,0.00034363972238907995,-0.0012844999374428167,0.7266881900768237,0.00039536880298123635
R32_Off_2_Avg,-0.0004704301075268684,5.0,8.478305567459073e-06,-0.0009493385206211959,0.8208891551590233,0.00023259115995282297
Bench,-0.00047043010752688316,5.0,0.0005524229359165439,-0.00149328315097031,0.7980765405585665,0.0004967684202885845
R32_OR2Rank_Avg,-0.00047043010752689796,5.0,0.0013018628797739431,-0.002242723094827739,0.7049450297038291,0.0008607484655137268
R32_Tempo_Avg,-0.00047043010752689796,5.0,0.0006316633997732131,-0.0015725236148270091,0.8010103502906162,0.0005352530885460112
OR5Rank,-0.0004704301075269127,5.0,0.0022007836337937163,-0.0031416438488475417,0.5272798900971564,0.0012973267655945553
RankOff_2,-0.0005040322580644796,5.0,0.0012017078333155817,-0.0022097723494445406,0.8321138963199575,0.0008284257607184265
S16_Hgt5Rank_Avg,-0.0005040322580645018,5.0,0.0022843100706308483,-0.003292374586759852,0.6721419274467223,0.001354212535934439
NCG_Hgt3_Avg,-0.0005040322580645018,5.0,-0.0001946172801467756,-0.0008134472359822281,0.832545605072573,0.00015027338558465904
S16_Actual_12,-0.0005040322580645018,5.0,0.0011368884600828236,-0.002144952976211827,0.8849001794597506,0.0007969449748407987
E8_Def_1_Avg,-0.0005040322580645165,5.0,0.0005321693508466685,-0.0015402338669757015,0.6651642531110228,0.0005032514100230758
AdjDE_Seed_Avg,-0.0005376344086021057,5.0,0.00036057928004043564,-0.001435848097244647,0.6742875828904866,0.0004362349000657951
NCG_Pts4Rank_Avg,-0.000537634408602113,5.0,0.001303243420817739,-0.002378512238021965,0.7466491015440266,0.0008940580243927855
NCG_BenchRank_Avg,-0.0005376344086021205,5.0,0.001503564098808264,-0.002578832916012505,0.8606443301764705,0.000991347647173283
HgtEff_Seed_Avg,-0.0005376344086021279,5.0,0.0016898726534890563,-0.0027651414706933116,0.7461812756857676,0.0010818320104826534
F4_Hgt1Rank_Avg,-0.0005376344086021352,5.0,0.00019593549920890582,-0.0012712043164131764,0.8251986644605175,0.00035627245439651356
E8_Pts5Rank_Avg,-0.0005376344086021426,5.0,0.00040020536020891206,-0.0014754741774131977,0.7931851777672464,0.0004554800745057829
E8_Hgt3_Avg,-0.0005376344086021426,5.0,-0.00019344971597502024,-0.0008818191012292651,0.8324200546774154,0.00016715997194307057
R32_RankOff_2_Avg,-0.0005376344086021426,5.0,0.0009026028539381687,-0.001977871671142454,0.8487579109524708,0.000699479162074251
Hgt3,-0.00053763440860215,5.0,0.0001754807084127238,-0.0012507495256170239,0.8242631830329931,0.0003463381884955806
S16_Pts5Rank_Avg,-0.0005376344086021575,5.0,0.000448248338246765,-0.00152351715545108,0.8003373727478684,0.00047881307865414545
ExpRank,-0.0005376344086021575,5.0,0.00038143246443783017,-0.001456701281642145,0.8145564420629267,0.00044636265354661944
S16_OR3_Avg,-0.0005376344086021723,5.0,0.0007181686876360499,-0.0017934375048403943,0.7945151046521488,0.0006099051318375228
NCG_RankDE_Avg,-0.0005712365591397538,5.0,0.0014819426341766157,-0.0026244157524561236,0.5096015027472828,0.000997166299666562
E8_DR3Rank_Avg,-0.0005712365591397613,5.0,0.000532608717473541,-0.0016750818357530635,0.9616704439465765,0.0005361038692911068
RankAdjDE_Seed_Avg,-0.0005712365591397687,5.0,2.760962820404656e-05,-0.001170082746483584,0.7983824737525455,0.00029084126638675105
NCG_SizeRank_Avg,-0.0005712365591397688,5.0,0.00033344330783643413,-0.0014759164261159716,0.8183845140854992,0.000439375324994584
BenchRank,-0.0005712365591397762,5.0,0.0009585186542225973,-0.0021009917725021495,0.9055232437222683,0.0007429552912234004
OR2_Seed_Avg,-0.0005712365591397909,5.0,0.0008317611275338225,-0.0019742342458134044,0.791427476108519,0.0006813930397382034
S16_Hgt2Rank_Avg,-0.0006048387096773874,5.0,0.000847116571099535,-0.0020567939904543096,0.9259208069899425,0.0007051702449190723
F4_Hgt2_Avg,-0.0006048387096773948,5.0,0.004205431365498572,-0.005415108784853362,0.8290631294490929,0.0023362009642774084
S16_Bench_Avg,-0.0006048387096773948,5.0,0.0011866901022843362,-0.0023963675216391255,0.8533967715653589,0.0008700907168674199
F4_Hgt2Rank_Avg,-0.0006048387096773948,5.0,0.001279270254600498,-0.0024889476739552874,0.840224225339364,0.0009150540635680841
