,importance,n,p99_high,p99_low,p_value,stddev
S16_RankTempo_Avg,-0.00019097222222226316,5.0,0.001619917205192235,-0.0020018616496367617,0.6819241025906108,0.0008794935752896894
E8_DR2_Avg,-0.0001909722222222706,5.0,0.0004993869646345862,-0.0008813314090791273,0.8187909634107037,0.0003352863296295804
R32_OR2_Avg,-0.00019097222222227796,5.0,0.0004310865549126734,-0.0008130309993572294,0.5684196476019875,0.0003021149108611612
F4_Def_2_Avg,-0.00019097222222227796,5.0,0.0009985634100586856,-0.0013805078545032414,0.6495976264347424,0.0005777210526116797
BenchRank_Seed_Avg,-0.0001909722222222854,5.0,0.0015515683599445216,-0.0019335128043890925,0.468048656842967,0.0008462986328686939
HgtEffRank,-0.00019097222222229276,5.0,0.0009215839368171627,-0.0013035283812617485,0.451543686005544,0.0005403344783017541
S16_Def_2_Avg,-0.00019097222222229281,5.0,0.0006135791103817071,-0.0009955235548262927,0.7166559287523584,0.0003907459601364233
Hgt5_Seed_Avg,-0.0002083333333333659,5.0,0.0006193879218934098,-0.0010360545885601416,0.5131374681321486,0.00040199888247292675
Size_Seed_Avg,-0.0002083333333333733,5.0,0.0007934553537872154,-0.0012101220204539622,0.5867792913461872,0.00048653810706620324
S16_OR5Rank_Avg,-0.0002083333333333733,5.0,0.0007925648595765111,-0.0012092315262432578,0.7414409485181771,0.00048610562128032875
R32_RankOff_3_Avg,-0.00020833333333338067,5.0,0.000806434731837467,-0.0012231013985042284,0.6387385079836895,0.0004928417937704527
S16_Pts3Rank_Avg,-0.00020833333333338067,5.0,0.001193612958609179,-0.0016102796252759402,0.6124107828606132,0.0006808824094937188
S16_AdjTempo_Avg,-0.00020833333333338813,5.0,0.0015506870877105303,-0.0019673537543773065,0.6011647192176045,0.0008543023862700943
Off_3_Seed_Avg,-0.00020833333333339547,5.0,0.0009368349144127146,-0.0013535015810795057,0.3804839098678446,0.000556173171741602
E8_Hgt1_Avg,-0.00020833333333339547,5.0,0.0015208208826588473,-0.001937487549325638,0.6448788453567127,0.0008397972844877418
RankOE_Seed_Avg,-0.0002083333333334029,5.0,0.0011851358403927323,-0.001601802507059538,0.5729801738486477,0.0006767653326057273
E8_Hgt4Rank_Avg,-0.00022569444444446864,5.0,0.00034705332852145635,-0.0007984422174103937,0.7133750490691998,0.00027816606522696835
F4_OR3_Avg,-0.00022569444444447604,5.0,0.0006656962923633905,-0.0011170851812523424,0.6029710222906686,0.00043292120116609193
Def_1_Seed_Avg,-0.0002256944444444834,5.0,0.0008623815511958746,-0.0013137704400848413,0.6470549634525234,0.0005284452121181814
S16_Pts5_Avg,-0.0002256944444444908,5.0,0.001001248844210431,-0.0014526377330994127,0.7877921896836396,0.0005958888065062471
R32_DE_Avg,-0.0002256944444444908,5.0,0.0011942992670535757,-0.0016456881559425574,0.6866556162220304,0.0006896474888571164
Hgt3_Seed_Avg,-0.00022569444444449087,5.0,0.0007403695082940365,-0.0011917583971830183,0.40517841858574316,0.0004691876968797495
F4_Pts1Rank_Avg,-0.00022569444444449087,5.0,0.001037220920404665,-0.0014886098092936468,0.5525488138845002,0.0006133593430413408
S16_OR3Rank_Avg,-0.00022569444444449824,5.0,0.0005206667591240752,-0.0009720556480130716,0.6716441068938712,0.00036248479528716744
E8_HgtEffRank_Avg,-0.00022569444444449824,5.0,0.000600426335855247,-0.0010518152247442434,0.481765393299114,0.00040122158078104744
S16_Hgt5Rank_Avg,-0.00022569444444449824,5.0,0.0004187205080320663,-0.0008701093969210628,0.670860531617274,0.00031297262104674177
Pts3Rank,-0.0002256944444445056,5.0,0.0011487085763474236,-0.0016000974652364346,0.6420135594773636,0.0006675054856171311
RankAdjTempo,-0.0002256944444445056,5.0,0.001373248188655669,-0.0018246370775446806,0.5975638535600202,0.0007765575036109045
OR5Rank_Seed_Avg,-0.00022569444444450564,5.0,0.0011546426042258852,-0.0016060314931148963,0.46474519593758684,0.0006703874613555107
R32_OE_Avg,-0.0002256944444445204,5.0,0.0031800707772109403,-0.003631459666099981,0.5566226876833748,0.0016540759397262919
E8_Pts3_Avg,-0.00024305555555558615,5.0,0.0007173340936480972,-0.0012034452047592695,0.5923618336690831,0.00046643186130658373
S16_Tempo_Avg,-0.00024305555555559355,5.0,0.0014244537776024406,-0.0019105648887136277,0.5905248607455488,0.0008098582514460727
R32_Hgt4Rank_Avg,-0.00024305555555559355,5.0,0.0006587456463559733,-0.0011448567574671605,0.5063522670494323,0.00043797724546999756
E8_DR2Rank_Avg,-0.00024305555555560095,5.0,0.0001462805105340756,-0.0006323916216452775,0.9280874911506426,0.00018908861224250522
R32_Hgt1Rank_Avg,-0.00024305555555560832,5.0,0.001684707413640496,-0.0021708185247517123,0.6447942294462502,0.0009362554777902918
Tempo_Seed_Avg,-0.00024305555555561575,5.0,0.0016097196472006844,-0.002095830758311916,0.615665023728234,0.0008998362145206986
Tempo,-0.00024305555555562315,5.0,0.0016181028617704436,-0.00210421397288169,0.6187190666202474,0.0009039076852812913
R32_Size_Avg,-0.00024305555555563055,5.0,0.0019848691348984472,-0.002470980246009708,0.6567203966363814,0.0010820348397976092
F4_Pts4_Avg,-0.00026041666666669626,5.0,0.001149157388885459,-0.0016699907222188514,0.5781412314661767,0.0006845869808424212
F4_ExpRank_Avg,-0.00026041666666669626,5.0,0.0003479896084078494,-0.000868822941741242,0.9265112974643094,0.00029548430842515303
E8_ExpRank_Avg,-0.00026041666666670363,5.0,0.0005793016650750515,-0.0011001349984084588,0.8331998263040035,0.00040782549538338357
R32_Hgt5Rank_Avg,-0.0002604166666667185,5.0,0.0005402845182868272,-0.0010611178516202642,0.6701917176255191,0.0003888760612506996
S16_Hgt4Rank_Avg,-0.00026041666666672586,5.0,0.0008604580272707041,-0.0013812913606041557,0.6508604937050274,0.0005443745361251834
DE,-0.00026041666666672586,5.0,0.00043124936604292354,-0.0009520826993763753,0.6329311873552648,0.000335921024666188
R32_RankDE_Avg,-0.0002777777777778064,5.0,0.0014635211783844205,-0.002019076733940033,0.7104008081722792,0.0008456956131164057
F4_DR2_Avg,-0.0002777777777778138,5.0,0.00034102994914413266,-0.0008965855046997603,0.6917376522005306,0.00030053597526631133
E8_RankDef_2_Avg,-0.00027777777777782857,5.0,0.0006642864987877962,-0.0012198420543434532,0.6605893844645169,0.00045753178863733556
S16_Pts3_Avg,-0.00027777777777782857,5.0,0.0006324524310855644,-0.0011880079866412217,0.7578099025323622,0.0004420709561891481
S16_SizeRank_Avg,-0.0002777777777778286,5.0,0.0009887839739903,-0.001544339529545957,0.7394763458008188,0.0006151302815755812
F4_Hgt5_Avg,-0.000277777777777836,5.0,0.001009474115894002,-0.0015650296714496742,0.6083089818583579,0.0006251788503068732
R32_RankTempo_Avg,-0.00027777777777784337,5.0,0.0013631364702340158,-0.0019186920257897027,0.5352852950851235,0.0007969418324940119
RankOff_3_Seed_Avg,-0.0002777777777778582,5.0,0.0008844865246577098,-0.0014400420802134263,0.4013807362214952,0.0005644762023046811
R32_DR1_Avg,-0.00029513888888891654,5.0,0.0005604070010128415,-0.0011506847787906744,0.8465040293016379,0.00041551245600257564
F4_Hgt3_Avg,-0.0002951388888889239,5.0,0.0005392408464397016,-0.0011295186242175495,0.710554540526673,0.0004052327024854122
Pts4Rank_Seed_Avg,-0.0002951388888889239,5.0,0.0005693808810058432,-0.001159658658783691,0.5770599208345858,0.0004198707948827914
F4_OR3Rank_Avg,-0.00029513888888893134,5.0,0.0007727806517488499,-0.0013630584295267125,0.6851667649912566,0.0005186558387820677
R32_Off_2_Avg,-0.0002951388888889387,5.0,0.0017460689283659806,-0.0023363467061438582,0.7011004212690782,0.0009913521686798596
S16_Hgt2Rank_Avg,-0.00029513888888894614,5.0,0.0007841351540017884,-0.0013744129317796805,0.7466663999850548,0.000524170373038498
DR5_Seed_Avg,-0.0002951388888889535,5.0,0.0014689684936800926,-0.0020592462714579996,0.6607374336825689,0.0008567729678038788
F4_Hgt2Rank_Avg,-0.00029513888888896094,5.0,0.0009996060488203851,-0.0015898838265983068,0.6333651158018921,0.0006288179924823068
DR5Rank_Seed_Avg,-0.00029513888888896836,5.0,0.0010319172185304932,-0.0016221949963084296,0.6708057292284227,0.0006445105387747188
R32_Pts3_Avg,-0.00031250000000003405,5.0,0.001160707885109016,-0.001785707885109084,0.7596151225682716,0.0007154919844385121
R32_Pts5Rank_Avg,-0.0003125000000000414,5.0,0.0005685689970572587,-0.0011935689970573413,0.7001463248430891,0.00042790824805089456
F4_Hgt5Rank_Avg,-0.00031250000000004885,5.0,0.0006515366801740351,-0.001276536680174133,0.7632077365288565,0.0004682031126368924
DR2,-0.00031250000000004885,5.0,0.00031387062767432614,-0.0009388706276744239,0.6671125594732182,0.00030420904471032003
RankTempo,-0.00031250000000006365,5.0,0.001145875938328973,-0.0017708759383291003,0.7168642068106951,0.0007082885617973603
R32_Actual_6,-0.00031250000000006365,5.0,0.0018719330457401158,-0.002496933045740243,0.6810648443023913,0.0010609122789578412
DR3Rank_Seed_Avg,-0.00031250000000006365,5.0,0.0002443398768929905,-0.0008693398768931178,0.7099133380957584,0.00027044008694211995
R32_Actual_12,-0.00031250000000009325,5.0,0.0011262796473174204,-0.001751279647317607,0.8130495168500277,0.0006987712429687066
R32_HgtEff_Avg,-0.00032986111111115156,5.0,0.0011456822957619781,-0.0018054045179842812,0.6272334816607971,0.0007166262758841195
F4_DR2Rank_Avg,-0.00032986111111115893,5.0,0.00020220011624571608,-0.0008619223384680341,0.941951133098209,0.0002584058551764958
HgtEffRank_Seed_Avg,-0.00032986111111115893,5.0,0.0005604552218897029,-0.0012201774441120208,0.40041043996168907,0.00043239939611757687
HgtEff,-0.000329861111111159,5.0,0.0007371365385555641,-0.0013968587607778818,0.6915613058493538,0.000518208104550541
BenchRank,-0.00032986111111116636,5.0,0.0020537625094721418,-0.0027134847316944745,0.5397681945242673,0.0011576530452247883
F4_Bench_Avg,-0.00032986111111117373,5.0,0.0010011105357956563,-0.0016608327580180035,0.6433484545870587,0.0006464121964744107
E8_OR2_Avg,-0.0003298611111111738,5.0,0.001345781702178914,-0.0020055039244012618,0.7292153286766764,0.0008138084338330231
E8_DR4Rank_Avg,-0.00032986111111118853,5.0,0.0009404484111265333,-0.0016001706333489104,0.6238997189090923,0.0006169504589976637
S16_DR5_Avg,-0.00034722222222225433,5.0,0.0006152083449286294,-0.001309652789373138,0.5283418583454366,0.0004674230726942491
R32_Pts1Rank_Avg,-0.0003472222222222617,5.0,0.0008118497065864849,-0.0015062941510310083,0.655619750624341,0.00056292576413203
F4_DE_Avg,-0.0003472222222222617,5.0,0.0006450183804232273,-0.0013394628248677507,0.6726130457901941,0.000481900894641719
E8_RankDE_Avg,-0.0003472222222222617,5.0,0.0007739678641287339,-0.0014684123085732571,0.8067960442124109,0.0005445277125683317
Pts1Rank,-0.0003472222222222617,5.0,0.0012184101441926043,-0.0019128545886371278,0.6868948316376051,0.0007603797264935335
E8_Hgt5Rank_Avg,-0.00034722222222226913,5.0,0.0005592839363555743,-0.0012537283808001125,0.7936672478707117,0.0004402622989345344
S16_Hgt3Rank_Avg,-0.00034722222222226913,5.0,0.0005211486578565821,-0.00121559310230112,0.8944603665357996,0.00042174116124164205
OE,-0.00034722222222226913,5.0,0.0024193714261310424,-0.0031138158705755806,0.6877262559681503,0.0013436498674786613
R32_RankDef_2_Avg,-0.0003472222222222765,5.0,0.000697597387603761,-0.001392041832048314,0.7875207579001299,0.0005074369093261863
S16_DR2_Avg,-0.0003472222222222765,5.0,0.00038329578813636137,-0.0010777402325809144,0.9393214191184397,0.0003547902412027108
Bench_Seed_Avg,-0.0003472222222222913,5.0,0.0006619497719533453,-0.001356394216397928,0.6514840648076953,0.0004901239533475948
E8_RankAdjTempo_Avg,-0.00034722222222229867,5.0,0.0015524994022026383,-0.0022469438466472358,0.7353348029441596,0.0009226366547990194
E8_HgtEff_Avg,-0.000364583333333357,5.0,0.00012264928798495003,-0.0008518159546516642,0.7171763723549103,0.0002366339731370693
Pts2_Seed_Avg,-0.00036458333333336447,5.0,0.000825539353967007,-0.0015547060206337361,0.8454718859706176,0.0005780061672686513
Hgt1_Seed_Avg,-0.00036458333333336447,5.0,0.0007822665467597218,-0.0015114332134264507,0.6989621228021649,0.0005569898891086455
S16_ExpRank_Avg,-0.00036458333333337184,5.0,0.0014681726701926716,-0.0021973393368594153,0.7495256548304837,0.0008901135021126896
S16_HgtEff_Avg,-0.00036458333333337927,5.0,0.000492170664027375,-0.0012213373306941336,0.6718970815123871,0.0004160991968230595
E8_OR3_Avg,-0.000364583333333394,5.0,0.00042999669491893103,-0.001159163361585719,0.9105662810867061,0.000385903202769908
R32_HgtEffRank_Avg,-0.000364583333333394,5.0,0.0010657353252186551,-0.0017949019918854434,0.5728283173298644,0.0006946619996614284
Bench,-0.0003645833333334014,5.0,0.0008652200672283524,-0.0015943867338951553,0.6464893067592727,0.0005972778753298802
Hgt4Rank,-0.0003645833333334163,5.0,0.0009620356533615681,-0.0016912023200284006,0.7062575714893926,0.0006442982426162766
F4_RankAdjTempo_Avg,-0.00036458333333342366,5.0,0.0014743487200441707,-0.0022035153867110183,0.718496152013454,0.0008931130205166726
Pts4,-0.0003819444444444745,5.0,0.00049880002158405,-0.001262688910472999,0.6322489578825365,0.0004277506332620127
RankDef_3_Seed_Avg,-0.00038194444444448935,5.0,0.000764914816615516,-0.0015288037055044947,0.7797022575583092,0.0005569944451571874
E8_Hgt2Rank_Avg,-0.0003819444444445189,5.0,0.001060426014678965,-0.0018243149035680028,0.636552873432036,0.0007005151903713563
Pts1Rank_Seed_Avg,-0.00039930555555558464,5.0,0.0018792679906986024,-0.002677879101809772,0.6331170721692464,0.0011066334390260394
E8_Hgt5_Avg,-0.0003993055555555921,5.0,0.0005954548454955733,-0.0013940659566067575,0.7858383310141366,0.00048312468361263474
E8_Pts4_Avg,-0.0003993055555555921,5.0,0.00028074465361779425,-0.0010793557647289784,0.8266393070619013,0.0003302795746598075
F4_Pts5_Avg,-0.0003993055555555995,5.0,0.0010215359526442379,-0.0018201470637554367,0.7854090120844993,0.0006900592377695964
S16_DE_Avg,-0.0003993055555555995,5.0,0.0008331036835042596,-0.0016317147946154585,0.663298389541005,0.0005985434513405581
Def_3_Seed_Avg,-0.00039930555555560686,5.0,0.0011593140336660262,-0.00195792514477724,0.7606359605302888,0.0007569738352265041
S16_Hgt4_Avg,-0.0003993055555556069,5.0,0.00016467182805024656,-0.0009632829391614603,0.8348375488956022,0.0002739065555196391
S16_HgtEffRank_Avg,-0.00039930555555563646,5.0,0.00034068389093614126,-0.0011392950020474143,0.8270850054267136,0.0003593902278732147
RankAdjEM_Seed_Avg,-0.000416666666666717,5.0,0.0004423314735855333,-0.0012756648069189673,0.4119077957545018,0.000417189108346769
R32_DR2Rank_Avg,-0.00041666666666672443,5.0,0.0002770879033248144,-0.0011104212366582634,0.8969909474980341,0.00033693536330739227
R32_OR5_Avg,-0.00041666666666672443,5.0,0.0011804997381100947,-0.002013833071443544,0.8455521405800193,0.000775694843873104
DR2Rank,-0.0004166666666667318,5.0,0.0003806888074383995,-0.001214022140771863,0.9304688823895898,0.0003872511518821808
RankOff_3,-0.0004166666666667318,5.0,0.0007790484801192967,-0.0016123818134527602,0.769804813798464,0.0005807222536918437
R32_DR4_Avg,-0.0004166666666667318,5.0,0.00044013880589045226,-0.001273472139223916,0.9317379334527627,0.0004161241967506428
ExpRank_Seed_Avg,-0.00043402777777778274,5.0,0.0005259545800804149,-0.0013940101356359803,0.7725741722735421,0.00046623405236463346
Hgt5Rank,-0.0004340277777778123,5.0,0.00024285159986624626,-0.0011109071554218709,0.9324120699808777,0.0003287395988246448
Def_3,-0.00043402777777781977,5.0,0.0004439493861906469,-0.0013120049417462863,0.8735986616250688,0.00042640663934064905
S16_Size_Avg,-0.0004340277777778345,5.0,0.0009909112354313384,-0.0018589667909870075,0.7733632696205053,0.0006920492705545208
R32_DR2_Avg,-0.0004340277777778345,5.0,0.00035943512993134305,-0.0012274906854870121,0.9452130246453953,0.0003853606515099313
S16_DR2Rank_Avg,-0.0004340277777778493,5.0,0.00033394419389954835,-0.0012019997494552468,0.9518887282192184,0.0003729804839918737
R32_Actual_Full,-0.00043402777777784937,5.0,0.001732904659818995,-0.0026009602153746936,0.7569125015983079,0.0010524127691629772
R32_Pts5_Avg,-0.00045138888888891505,5.0,0.0009908320595415183,-0.0018936098373193485,0.8041531822021174,0.0007004425776032964
Pts4Rank,-0.0004513888888889298,5.0,0.0005566341157596484,-0.001459411893537508,0.6293907319025988,0.0004895659242974359
R32_Def_2_Avg,-0.00045138888888893717,5.0,0.0003459665852161703,-0.0012487443629940447,0.7941410063581001,0.00038725115188216925
S16_RankAdjTempo_Avg,-0.0004513888888889373,5.0,0.0008041092880223015,-0.001706887065800176,0.8310191374233966,0.0006097570418520142
F4_BenchRank_Avg,-0.00045138888888894465,5.0,0.0011894730802295692,-0.0020922508580074584,0.5978416068023802,0.0007969164422354326
S16_RankDef_2_Avg,-0.0004513888888889521,5.0,0.00033238658435183255,-0.0012351643621297365,0.9737710832008174,0.000380655761058306
F4_HgtEff_Avg,-0.00046875000000002514,5.0,0.0005065984544848014,-0.0014440984544848514,0.5707103849426692,0.00047369689523941674
Hgt4,-0.00046875000000002514,5.0,0.0005784570616963906,-0.0015159570616964408,0.6729504684522016,0.0005085964216351784
E8_Hgt4_Avg,-0.0004687500000000252,5.0,0.00021609027712509723,-0.0011535902771251476,0.8523072307583094,0.0003326059640709863
Size,-0.00046875000000003994,5.0,0.0005782035097960385,-0.0015157035097961185,0.6719776867189177,0.0005084732792367672
R32_ExpRank_Avg,-0.00046875000000004004,5.0,0.0004813393054176572,-0.0014188393054177372,0.9525119623599899,0.00046142929955659103
R32_RankOff_1_Avg,-0.0004687500000000474,5.0,0.0003872463515266166,-0.0013247463515267113,0.6671387050949908,0.0004157312314280774
R32_Hgt3Rank_Avg,-0.0004687500000000474,5.0,0.00034656982670491445,-0.001284069826705009,0.9701822443774145,0.00039597588816734833
OR3,-0.0004687500000000548,5.0,0.0004724349756860617,-0.0014099349756861712,0.8807463287567131,0.0004571047391098677
E8_DE_Avg,-0.0004687500000000548,5.0,0.0008506680093045086,-0.0017881680093046184,0.7074372240958328,0.0006408009482730633
F4_Pts3_Avg,-0.00046875000000006216,5.0,0.0004878578588213336,-0.0014253578588214579,0.9496610967789195,0.000464595161454035
F4_Pts2Rank_Avg,-0.00046875000000006216,5.0,0.0009101776117811819,-0.0018476776117813062,0.6729859578029284,0.0006697029409921937
SizeRank,-0.0004687500000000622,5.0,0.0009195002828936771,-0.0018570002828938014,0.8096208306375289,0.000674230677044905
F4_DR4Rank_Avg,-0.00046875000000006953,5.0,0.0006589985601858265,-0.0015964985601859656,0.6593915638099345,0.0005477129625975043
F4_Pts3Rank_Avg,-0.0004687500000000696,5.0,0.0010080377388964445,-0.0019455377388965837,0.8499199985713913,0.0007172306098669274
R32_OR3_Avg,-0.00048611111111115745,5.0,0.00037743842472392103,-0.001349660646946236,0.9700009776504634,0.0004193995818925859
F4_Hgt4_Avg,-0.00048611111111115745,5.0,0.00039415532508805547,-0.0013663775473103706,0.9222367861500401,0.00042751846880331555
AdjTempo_Seed_Avg,-0.00048611111111115756,5.0,0.001151603448559915,-0.0021238256707822303,0.6608784157581454,0.0007953878417886439
F4_RankDE_Avg,-0.00048611111111116493,5.0,0.0005230645774683989,-0.0014952867996907288,0.9044735161062003,0.0004901257476065205
OR1Rank_Seed_Avg,-0.00048611111111116493,5.0,0.0014328702437220156,-0.0024050924659443453,0.7949917825813019,0.000931990516442602
Conf Tourney,-0.00048611111111117235,5.0,0.0013377492060888804,-0.0023099714283112255,0.5349178725251117,0.0008857931395035427
R32_Pts1_Avg,-0.00048611111111117973,5.0,0.0008322583569064717,-0.0018044805791288313,0.7002794997607612,0.0006402917038590729
DR4Rank_Seed_Avg,-0.00048611111111117973,5.0,0.0007876267294235827,-0.001759848951645942,0.7675872727458531,0.0006186154882759008
Pts2Rank,-0.0005034722222222603,5.0,0.0007744521429190366,-0.001781396587363557,0.9300376713362288,0.0006206487551548712
R32_Def_3_Avg,-0.0005034722222222603,5.0,0.0005192241318661192,-0.0015261685763106397,0.9193694672536316,0.000496692321064085
R32_RankDef_3_Avg,-0.0005034722222222603,5.0,0.0005483972119638855,-0.001555341656408406,0.9239175886540666,0.0005108607932683926
DR3,-0.0005034722222222676,5.0,0.0012584366892931275,-0.0022653811337376628,0.6940277134113765,0.0008557052376940911
RankOff_2_Seed_Avg,-0.000503472222222275,5.0,0.0005016844631466284,-0.0015086289075911783,0.6702089298419459,0.0004881738407427805
F4_Hgt1_Avg,-0.000503472222222275,5.0,0.0006966284571083082,-0.0017035729015528582,0.7481561602124288,0.0005828521726359653
Hgt1,-0.0005034722222222824,5.0,0.0013010584667853806,-0.0023080029112299456,0.7037844710574732,0.0008764053306453192
Off_3,-0.0005034722222222824,5.0,0.0006144269932712674,-0.0016213714377158323,0.9514613913496457,0.0005429294373051291
R32_Pts3Rank_Avg,-0.0005034722222222898,5.0,0.0003027772927438024,-0.001309721737188382,0.928842705977031,0.0003915707153393198
F4_Off_1_Avg,-0.0005208333333333704,5.0,0.0004892546640384832,-0.001530921330705224,0.9360528429002589,0.0004905688280670679
RankOff_1,-0.0005208333333333999,5.0,0.0005624306729695496,-0.0016040973396363497,0.6755456954150608,0.0005261081761608533
Pts2,-0.0005208333333333999,5.0,0.0004925544097553079,-0.0015342210764221077,0.9621006658410343,0.000492171413577883
R32_OR5Rank_Avg,-0.0005208333333334221,5.0,0.0010644106025154165,-0.0021060772691822607,0.899698765840674,0.0007699044655843971
S16_Pts2_Avg,-0.0005381944444444731,5.0,0.00040376479153130234,-0.0014801536804202485,0.8821196354992763,0.0004574807736374585
Pts1_Seed_Avg,-0.0005381944444444731,5.0,0.0014881289336870867,-0.002564517822576033,0.7782594411134425,0.0009841232521139952
OE_Seed_Avg,-0.0005381944444444953,5.0,0.001122854827927175,-0.002199243716816165,0.8338128154064958,0.0008067207976227876
R32_RankOE_Avg,-0.0005381944444445027,5.0,0.002427225224720584,-0.003503614113609589,0.6596125600635706,0.0014402135810092193
F4_RankOff_1_Avg,-0.0005555555555555981,5.0,0.0005113838229287055,-0.0016224949340399013,0.86864468228804,0.0005181798040205435
S16_Pts2Rank_Avg,-0.0005555555555555981,5.0,0.000151097450040882,-0.001262208561152078,0.9779102114381119,0.0003431997387430753
S16_RankDE_Avg,-0.0005555555555556054,5.0,0.0007016061717262286,-0.0018127172828374394,0.7569785810254476,0.0006105649773565018
F4_Def_3_Avg,-0.0005555555555556054,5.0,0.0006292251583264203,-0.0017403362694376312,0.9104569580149199,0.0005754117342625946
R32_Hgt4_Avg,-0.0005555555555556128,5.0,0.0004713877941167437,-0.0015824989052279695,0.7910759928213505,0.0004987549568461738
R32_Exp_Avg,-0.0005555555555556128,5.0,0.0007640533061734054,-0.0018751644172846315,0.7289033303192495,0.0006408936394548635
DR3_Seed_Avg,-0.0005555555555556202,5.0,0.0002180376807990079,-0.0013291487919102486,0.7098798250737648,0.00037571056021507286
E8_Off_1_Avg,-0.0005729166666667007,5.0,0.000432340907584302,-0.0015781742409177034,0.7036912107586599,0.0004882228393852603
R32_Hgt2Rank_Avg,-0.0005729166666667229,5.0,0.000422886981360364,-0.00156872031469381,0.926876123199308,0.0004836313567418016
Hgt1Rank,-0.0005729166666667303,5.0,0.0006338339124900426,-0.0017796672458235032,0.7696857089665,0.0005860818254711492
Exp_Seed_Avg,-0.0005902777777778035,5.0,8.540385406558958e-05,-0.0012659594096211966,0.8890724685101813,0.0003281578903445088
RankDE,-0.0005902777777778109,5.0,0.0011159958351229357,-0.002296551390678557,0.9178686111529757,0.0008286848757933824
F4_DR3_Avg,-0.0005902777777778331,5.0,0.001546277373636531,-0.0027268329291921974,0.6748178680083274,0.0010376594509162787
F4_RankDef_3_Avg,-0.000607638888888921,5.0,0.00034112587240225375,-0.0015564036501800958,0.9615174943007915,0.00046078600901006253
Off_1,-0.0006076388888889357,5.0,0.000877742104420744,-0.0020930198821986156,0.7937764936030565,0.0007214040905514987
F4_Pts2_Avg,-0.0006076388888889357,5.0,0.000581332194619267,-0.0017966099723971385,0.8900030977849456,0.000577446868549934
F4_RankOff_3_Avg,-0.0006076388888889357,5.0,0.000280797386683388,-0.0014960751644612594,0.9736199632941237,0.00043148630976092635
E8_Pts2Rank_Avg,-0.0006076388888889431,5.0,0.00036429834266850543,-0.0015795761204463916,0.8530076713817465,0.00047204016865904605
S16_RankOff_3_Avg,-0.000607638888888958,5.0,0.0005902300156511881,-0.001805507793429104,0.9288980310236803,0.0005817682679204326
S16_RankOff_2_Avg,-0.0006076388888889653,5.0,0.0006735088836026405,-0.001888786661380571,0.8385012803900108,0.0006222142654572786
E8_RankOff_1_Avg,-0.0006250000000000236,5.0,0.0008968064993122416,-0.002146806499312289,0.6427182176446068,0.000739094844067957
RankAdjDE_Seed_Avg,-0.0006250000000000607,5.0,0.0004104241482390918,-0.0016604241482392132,0.6949277733379166,0.0005028738211677091
R32_OR3Rank_Avg,-0.0006423611111111338,5.0,0.000257006245243456,-0.001541728467465724,0.9399581041720536,0.00043679520116723475
S16_Off_1_Avg,-0.000642361111111156,5.0,2.8844750644095547e-05,-0.0013135669728664076,0.726490306449961,0.0003259841457870544
E8_RankOff_3_Avg,-0.000642361111111156,5.0,0.0005055558459446108,-0.0017902780681669228,0.9549189791406644,0.0005575081357330996
E8_DR3Rank_Avg,-0.000642361111111156,5.0,0.0004986974322030186,-0.0017834196544253306,0.8995838541727977,0.0005541772140704662
E8_RankDef_3_Avg,-0.000659722222222266,5.0,0.0009629524620448937,-0.002282396906489426,0.9229676999522102,0.0007880834345782136
S16_RankOE_Avg,-0.0006597222222222958,5.0,0.0011254487251408617,-0.0024448931695854534,0.8326552246285678,0.0008670028966049809
R32_DR3_Avg,-0.0006770833333333541,5.0,0.0007402848324933141,-0.002094451499160022,0.8217733478771457,0.0006883723416754792
HgtEff_Seed_Avg,-0.0006770833333333689,5.0,0.00019873372567966497,-0.0015529003923464028,0.8964425326619608,0.00042535754247062816
F4_DR3Rank_Avg,-0.0006770833333333689,5.0,0.0009040916232020204,-0.002258258289868758,0.7190065765896324,0.0007679282868569775
RankOff_1_Seed_Avg,-0.0006770833333333689,5.0,0.0003860209089174827,-0.0017401875755842205,0.7165054717666308,0.0005163171957206557
F4_Hgt2_Avg,-0.0006770833333333837,5.0,0.0005362364707263767,-0.0018904031373931443,0.9290045686733546,0.0005892722969650712
S16_Off_2_Avg,-0.0006770833333334059,5.0,0.0004552586335010283,-0.0018094253001678402,0.8113780449647412,0.0005499438396322497
E8_Pts2_Avg,-0.0006944444444444937,5.0,0.00018946840726366055,-0.001578357296152648,0.9598293981865407,0.0004292894212228287
S16_Off_3_Avg,-0.0006944444444444937,5.0,0.0007981591928871782,-0.0021870480817761657,0.9101729633752251,0.000724911907714591
R32_Off_1_Avg,-0.0006944444444444937,5.0,0.0006446370587729246,-0.002033525947661912,0.6643927454423321,0.0006503509054942478
F4_Size_Avg,-0.0006944444444445087,5.0,0.0005281935391206212,-0.0019170824280096384,0.9296282269160363,0.0005937978515816605
F4_SizeRank_Avg,-0.0006944444444445087,5.0,0.00033769024180878114,-0.001726579130697798,0.9667380950930554,0.0005012762301503179
DR3Rank,-0.0007118055555556113,5.0,0.001136507991370471,-0.002560119102481694,0.6303991038847298,0.0008976693248263717
RankDef_3,-0.0007118055555556113,5.0,0.00036069685132532396,-0.0017843079624365466,0.9334115527963687,0.0005208815966644916
R32_DR3Rank_Avg,-0.000729166666666714,5.0,0.0006801162405724654,-0.0021384495739058935,0.8868932793268853,0.0006844455790169746
