,importance,n,p99_high,p99_low,p_value,stddev
NCG_Actual_6,6.613756613758811e-05,5.0,0.0011849553401786827,-0.0010526802079035063,0.4664943098654533,0.0005433755530805392
S16_Pts1Rank_Avg,6.61375661375807e-05,5.0,0.0010515320091772213,-0.0009192568769020599,0.39565016104999734,0.0004785759244377966
NCG_Hgt3Rank_Avg,6.61375661375733e-05,5.0,0.0006358116926270051,-0.0005035365603518585,0.43688471583957383,0.000276673289197762
S16_Hgt4Rank_Avg,6.61375661375733e-05,5.0,0.0008521037070107609,-0.0007198285747356143,0.395650161050001,0.00038171970128520567
F4_AdjEM_Avg,6.61375661375733e-05,5.0,0.0011172742044383227,-0.0009849990721631761,0.43688471583957383,0.0005105048967329952
S16_Hgt1_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
Pts4Rank,6.61375661375659e-05,5.0,0.0007435804532131477,-0.0006113053209380159,0.4673178070093604,0.00032901327811015883
R32_Hgt2Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
Winner_Pts2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
NCG_Hgt5Rank_Avg,6.61375661375659e-05,5.0,0.0006358116926270251,-0.0005035365603518933,0.4368847158395828,0.00027667328919777533
S16_Hgt3Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
R32_RankAdjTempo_Avg,6.61375661375659e-05,5.0,0.0015099894481783813,-0.0013777143159032495,0.541234554789573,0.0007012346721455362
Winner_Def_2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_OR1_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
NCG_OR1_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
Winner_Def_1_Avg,6.61375661375659e-05,5.0,0.0008521037070107804,-0.0007198285747356486,0.39565016105000983,0.0003817197012852187
NCG_OR4_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
Winner_Hgt1Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
NCG_OR3Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
OR3Rank_Seed_Avg,6.61375661375659e-05,5.0,0.0007435804532131477,-0.0006113053209380159,0.4673178070093604,0.00032901327811015883
Winner_Hgt2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
NCG_Def_2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
Winner_Hgt3Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
NCG_Pts1Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
Def_1_Seed_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
S16_OR1_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
OR2,6.61375661375659e-05,5.0,0.0007435804532131477,-0.0006113053209380159,0.4673178070093604,0.00032901327811015883
Winner_OE_Avg,6.61375661375659e-05,5.0,0.0010515320091772447,-0.0009192568769021128,0.39565016105000983,0.0004785759244378151
F4_Def_3_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_DR2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
R32_HgtEffRank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
E8_AdjDE_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
E8_HgtEffRank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_OR3_Avg,6.61375661375659e-05,5.0,0.0006358116926270251,-0.0005035365603518933,0.4368847158395828,0.00027667328919777533
F4_DR5_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
RankDef_1_Seed_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
S16_RankTempo_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_RankOff_1_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_RankDef_3_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_RankDef_2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_RankDef_1_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
E8_SizeRank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
E8_Off_2_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
DR2_Seed_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
F4_Pts5Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
DR3_Seed_Avg,6.61375661375659e-05,5.0,0.0010515320091772447,-0.0009192568769021128,0.39565016105000983,0.0004785759244378151
Winner_Pts5Rank_Avg,6.61375661375659e-05,5.0,0.0006358116926270251,-0.0005035365603518933,0.4368847158395828,0.00027667328919777533
Winner_OR5Rank_Avg,6.61375661375659e-05,5.0,0.0006358116926270251,-0.0005035365603518933,0.4368847158395828,0.00027667328919777533
NCG_AdjOE_Avg,6.61375661375659e-05,5.0,0.0010515320091772447,-0.0009192568769021128,0.39565016105000983,0.0004785759244378151
Pts5_Seed_Avg,6.61375661375659e-05,5.0,0.0009539105725704348,-0.0008216354402953031,0.4581447416705878,0.0004311641802382689
E8_OR1Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
S16_Def_3_Avg,6.61375661375659e-05,5.0,0.0006358116926270251,-0.0005035365603518933,0.4368847158395828,0.00027667328919777533
NCG_DR4_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
RankAdjTempo_Seed_Avg,6.61375661375659e-05,5.0,0.0008120160821649358,-0.0006797409498898039,0.4506666666666666,0.0003622503687203467
Winner_DR3Rank_Avg,6.61375661375659e-05,5.0,0.00037064119519946277,-0.00023836606292433092,0.39565016105000983,0.00014788809374998555
R32_Actual_12,1.1102230246251565e-16,5.0,0.001444387535434064,-0.001444387535433842,0.49999999999986733,0.0007014948226056995
NCG_Pts1_Avg,2.960594732333751e-17,5.0,0.00048146251181132037,-0.0004814625118112611,0.49999999999996464,0.00023383160753522007
S16_Def_1_Avg,2.220446049250313e-17,5.0,0.0006808908139777659,-0.0006808908139777215,0.4999999999999812,0.000330687830687811
F4_Pts1Rank_Avg,2.220446049250313e-17,5.0,0.00048146251181131294,-0.00048146251181126854,0.4999999999999735,0.00023383160753522007
Winner_DR3_Avg,2.220446049250313e-17,5.0,0.0009629250236226171,-0.0009629250236225725,0.49999999999998673,0.00046766321507044664
R32_Hgt4Rank_Avg,2.2190004463536656e-17,5.0,0.0007458785160273504,-0.000745878516027306,0.5,0.0003622503687203264
E8_Tempo_Avg,1.4802973661668754e-17,5.0,0.0006808908139777584,-0.0006808908139777289,0.4999999999999875,0.000330687830687811
R32_Off_3_Avg,1.4802973661668754e-17,5.0,0.0006808908139777584,-0.0006808908139777289,0.4999999999999875,0.000330687830687811
NCG_DR3_Avg,1.4802973661668754e-17,5.0,0.00048146251181130557,-0.0004814625118112759,0.4999999999999823,0.00023383160753522007
S16_RankOff_2_Avg,7.401486830834377e-18,5.0,0.00048146251181129814,-0.0004814625118112834,0.4999999999999911,0.00023383160753522007
NCG_Pts4_Avg,7.401486830834377e-18,5.0,0.00048146251181129814,-0.0004814625118112834,0.4999999999999911,0.00023383160753522007
R32_Pts3_Avg,7.401486830834377e-18,5.0,0.00048146251181129814,-0.0004814625118112834,0.4999999999999911,0.00023383160753522007
RankOff_3,7.399679827213568e-18,5.0,0.0006090072581237926,-0.0006090072581237777,0.49999999999998995,0.000295776187499967
R32_Actual_Full,0.0,5.0,0.0,0.0,0.5,0.0
Winner_RankOff_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Off_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_RankAdjTempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Off_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_DR2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_BenchRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_ExpRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Off_3_Avg,0.0,5.0,0.0006090072581237937,-0.0006090072581237937,0.5,0.0002957761874999711
R32_DR4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_RankDef_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Def_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Hgt3Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_RankOff_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Hgt2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Hgt1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_RankDef_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Bench_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Pts4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_SizeRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_Pts4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_OR2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_OR1Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_AdjOE_Avg,0.0,5.0,0.001192276635494766,-0.001192276635494766,0.4375054193794221,0.0005790522739882544
RankOff_1_Seed_Avg,0.0,5.0,0.0006090072581237937,-0.0006090072581237937,0.5,0.0002957761874999711
SizeRank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_Actual_Full,0.0,5.0,0.0,0.0,0.5,0.0
S16_SizeRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_DR1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_DR2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_DR3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_DR4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_DR5Rank_Avg,0.0,5.0,0.0006090072581237937,-0.0006090072581237937,0.5,0.0002957761874999711
S16_RankDef_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_Def_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_Exp_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_RankDef_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_RankDE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_Hgt2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_Hgt3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_RankAdjOE_Avg,0.0,5.0,0.0014233214031029518,-0.0014233214031029514,0.377762859142343,0.0006912636468305055
S16_HgtEffRank_Avg,0.0,5.0,0.0027609156600913345,-0.0027609156600913345,0.3944220898525117,0.0013408922423462928
S16_RankAdjDE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
S16_OR3_Avg,0.0,5.0,0.0014055613046921637,-0.0014055613046921637,0.5593055351716915,0.0006826381105540571
RankOff_1,0.0,5.0,0.0,0.0,0.5,0.0
Winner_AdjTempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_DR1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Pts4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_OR2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_OR3Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_OR1Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_OR4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_HgtEffRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Pts1_Avg,0.0,5.0,0.0008339175323969328,-0.0008339175323969328,0.5,0.00040500822466652935
R32_Pts2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Hgt3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_Pts4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Hgt1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
RankDef_3_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_Def_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_RankDE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
R32_RankDef_1_Avg,0.0,5.0,0.0007458785160273699,-0.0007458785160273699,0.5,0.0003622503687203467
R32_RankOff_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Winner_DR4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
RankAdjOE_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
RankAdjTempo,0.0,5.0,0.0,0.0,0.5,0.0
RankDE,0.0,5.0,0.0,0.0,0.5,0.0
RankDef_2_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
RankAdjEM_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
OR2Rank,0.0,5.0,0.0006090072581237937,-0.0006090072581237937,0.5,0.0002957761874999711
F4_Hgt4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_DR4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Hgt5Rank_Avg,0.0,5.0,0.00048146251181131766,-0.00048146251181131766,0.5,0.00023383160753523316
F4_Hgt3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Hgt2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Hgt2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Hgt1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Def_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_DR5Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_DR3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_OR2Rank_Avg,0.0,5.0,0.00048146251181131766,-0.00048146251181131766,0.5,0.00023383160753523316
F4_DR3Rank_Avg,0.0,5.0,0.00048146251181131766,-0.00048146251181131766,0.5,0.00023383160753523316
F4_DR1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Bench_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_BenchRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Exp_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_RankTempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_RankOff_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_OR1Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_OR4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_RankDef_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_SizeRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
HgtEffRank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Hgt4Rank,0.0,5.0,0.0,0.0,0.5,0.0
Hgt3_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Hgt1Rank,0.0,5.0,0.0,0.0,0.5,0.0
Hgt1,0.0,5.0,0.0,0.0,0.5,0.0
First_Year,0.0,5.0,0.0,0.0,0.5,0.0
F4_Size_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_RankOff_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Off_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_RankOff_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_RankDE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_RankAdjTempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_RankAdjDE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Pts4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Pts3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
F4_Pts1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_RankDef_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_RankAdjTempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_DR4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR4Rank,0.0,5.0,0.0,0.0,0.5,0.0
Def_3_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Def_3,0.0,5.0,0.0,0.0,0.5,0.0
Def_2_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR5_Seed_Avg,0.0,5.0,0.000874177755551356,-0.0008741777555513561,0.541234554789573,0.00042456138294776085
DR5Rank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR5,0.0,5.0,0.0,0.0,0.5,0.0
DR4_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR4,0.0,5.0,0.0,0.0,0.5,0.0
E8_Bench_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR3Rank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR2,0.0,5.0,0.0,0.0,0.5,0.0
DR1_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR1Rank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
DR1Rank,0.0,5.0,0.0,0.0,0.5,0.0
AdjTempo_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
AdjTempo,0.0,5.0,0.0,0.0,0.5,0.0
E8_Actual_6,0.0,5.0,0.0,0.0,0.5,0.0
E8_DE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Pts4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Hgt3Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Pts4Rank_Avg,0.0,5.0,0.0008741777555513561,-0.0008741777555513561,0.5138617655522724,0.00042456138294776085
E8_Pts3Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Pts2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Off_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_OR3_Avg,0.0,5.0,0.00048146251181131766,-0.00048146251181131766,0.5,0.00023383160753523316
E8_OR1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Hgt3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Hgt2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_DR1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Hgt1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Exp_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_ExpRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_Def_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_DR4_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_DR4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
E8_DR2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_BenchRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Year,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Def_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Hgt4Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
OE_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Tempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Hgt1Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Hgt2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Hgt3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_RankOff_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_RankOff_1_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Hgt4_Avg,0.0,5.0,0.00048146251181131766,-0.00048146251181131766,0.5,0.00023383160753523316
OR1Rank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_RankDef_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_RankAdjTempo_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_RankAdjDE_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_OR1Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Pts3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Pts3Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_OR2Rank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
OR1,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Off_2_Avg,0.0,5.0,0.0,0.0,0.5,0.0
OR4Rank_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Pts3,0.0,5.0,0.0,0.0,0.5,0.0
OR1_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
OR2_Seed_Avg,0.0,5.0,0.0,0.0,0.5,0.0
NCG_ExpRank_Avg,0.0,5.0,0.0,0.0,0.5,0.0
Pts2,0.0,5.0,0.0,0.0,0.5,0.0
Pts1,0.0,5.0,0.0,0.0,0.5,0.0
NCG_Def_3_Avg,0.0,5.0,0.0,0.0,0.5,0.0
OR5Rank,0.0,5.0,0.0,0.0,0.5,0.0
OR5,0.0,5.0,0.0,0.0,0.5,0.0
R32_Pts5Rank_Avg,-1.4799359654427136e-17,5.0,0.0008741777555513583,-0.0008741777555513879,0.458765445210447,0.00042456138294776915
Winner_AdjDE_Avg,-1.4802973661668754e-17,5.0,5.335132145572496e-17,-8.295726877906246e-17,0.6043498389499902,3.310045537663031e-17
Winner_DR2Rank_Avg,-6.61375661375363e-05,5.0,0.0009158089499999082,-0.0010480840822749808,0.4225964474593646,0.0004769013718601279
Winner_DR1Rank_Avg,-6.61375661375437e-05,5.0,0.0006797409498897846,-0.0008120160821648718,0.5493333333333205,0.0003622503687203264
Tempo_Seed_Avg,-6.613756613754371e-05,5.0,0.0006797409498897844,-0.0008120160821648718,0.5178873019076669,0.0003622503687203264
S16_Size_Avg,-6.613756613755109e-05,5.0,0.001083136665149336,-0.001215411797424438,0.478874837279277,0.0005581673222897747
AdjOE,-6.61375661375511e-05,5.0,0.0011844273743296517,-0.0013167025066047541,0.5631152841604047,0.0006073611198855863
S16_OR4_Avg,-6.61375661375511e-05,5.0,0.0005035365603518717,-0.0006358116926269739,0.5631152841604082,0.00027667328919775766
E8_Size_Avg,-6.61375661375511e-05,5.0,0.000611305320937989,-0.0007435804532130911,0.5326821929906397,0.0003290132781101386
S16_Off_2_Avg,-6.61375661375511e-05,5.0,0.00023836606292432024,-0.00037064119519942244,0.6043498389499802,0.0001478880937499732
RankAdjDE,-6.61375661375511e-05,5.0,0.0005035365603518717,-0.0006358116926269739,0.5631152841604082,0.00027667328919775766
R32_Off_1_Avg,-6.61375661375511e-05,5.0,0.000611305320937989,-0.0007435804532130911,0.5326821929906397,0.0003290132781101386
E8_Def_3_Avg,-6.61375661375585e-05,5.0,0.00023836606292430425,-0.00037064119519942125,0.6043498389499902,0.00014788809374996901
BenchRank,-6.61375661375585e-05,5.0,0.00023836606292430425,-0.00037064119519942125,0.6043498389499902,0.00014788809374996901
WinStreak_SD,-6.61375661375585e-05,5.0,0.000719828574735629,-0.0008521037070107462,0.6043498389499814,0.00038171970128520567
Winner_Bench_Avg,-6.61375661375585e-05,5.0,0.0008216354402952987,-0.0009539105725704158,0.5418552583294083,0.0004311641802382632
OR3Rank,-6.61375661375585e-05,5.0,0.00023836606292430425,-0.00037064119519942125,0.6043498389499902,0.00014788809374996901
E8_BenchRank_Avg,-6.61375661375585e-05,5.0,0.00023836606292430425,-0.00037064119519942125,0.6043498389499902,0.00014788809374996901
S16_Tempo_Avg,-6.61375661375585e-05,5.0,0.00023836606292430425,-0.00037064119519942125,0.6043498389499902,0.00014788809374996901
OR5_Seed_Avg,-6.61375661375585e-05,5.0,0.000719828574735629,-0.0008521037070107462,0.6043498389499814,0.00038171970128520567
NCG_RankDef_1_Avg,-6.61375661375585e-05,5.0,0.00023836606292430425,-0.00037064119519942125,0.6043498389499902,0.00014788809374996901
R32_Actual_6,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
F4_ExpRank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
Winner_RankDef_1_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
ExpRank,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
Exp,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
R32_RankDef_2_Avg,-6.61375661375659e-05,5.0,0.0005035365603518933,-0.0006358116926270251,0.5631152841604171,0.00027667328919777533
RankDef_2,-6.61375661375659e-05,5.0,0.0005035365603518933,-0.0006358116926270251,0.5631152841604171,0.00027667328919777533
E8_RankDef_1_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
NCG_RankOff_3_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
RankDE_Seed_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
WinStreak_Avg,-6.61375661375659e-05,5.0,0.001052680207903489,-0.0011849553401786209,0.5876986986072965,0.00054337555308052
E8_Pts2_Avg,-6.61375661375659e-05,5.0,0.0008473733210481246,-0.0009796484533232564,0.5,0.00044366428124995673
E8_OR4Rank_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
Off_3_Seed_Avg,-6.61375661375659e-05,5.0,0.00023836606292433092,-0.00037064119519946277,0.6043498389499902,0.00014788809374998555
F4_HgtEffRank_Avg,-6.61375661375659e-05,5.0,0.0006113053209380159,-0.0007435804532131477,0.5326821929906397,0.00032901327811015883
