Feature,Importance,Importance_Normalized,Baseline_Loss
Pts2,2.118855324473312e-05,0.0017854453006417518,0.5231949077864247
Pts2Rank,2.003206858047779e-05,0.001687994564614166,0.5231949077864247
DR1_Seed_Avg,1.6970811057004376e-05,0.0014300388752280378,0.5231949077864247
R32_Hgt4_Avg,1.5603283127108014e-05,0.0013148046594829526,0.5231949077864247
R32_Pts1_Avg,1.5358856767178075e-05,0.0012942081661476486,0.5231949077864247
R32_Bench_Avg,1.30692754582995e-05,0.0011012774765834339,0.5231949077864247
R32_OR2_Avg,1.2384359520001276e-05,0.001043563298119023,0.5231949077864247
BenchRank_Seed_Avg,1.0398971097447252e-05,0.0008762653052804244,0.5231949077864247
R32_Def_2_Avg,7.94408088455878e-06,0.0006694049244149842,0.5231949077864247
Conf_MAAC,4.1528997318796e-06,0.0003499425007775804,0.5231949077864247
Year,2.0040694476142207e-06,0.00016887214223991205,0.5231949077864247
Conf_Mid-Cont,1.1102230246251565e-16,9.355251673325018e-15,0.5231949077864247
First_Year,1.1102230246251565e-16,9.355251673325018e-15,0.5231949077864247
Conf_Pac-10,1.1102230246251565e-16,9.355251673325018e-15,0.5231949077864247
Size_Seed_Avg,-1.544760177885074e-06,-0.00013016862304692767,0.5231949077864247
Pts4Rank,-2.43239073161039e-06,-0.0002049644707175959,0.5231949077864247
DR2Rank_Seed_Avg,-5.681667397450241e-06,-0.0004787635209170581,0.5231949077864247
RankDef_3_Seed_Avg,-6.168646077053808e-06,-0.000519798592305287,0.5231949077864247
Conf_A-Sun,-1.4242324190560929e-05,-0.0012001239774392931,0.5231949077864247
HgtEffRank,-1.4591368804328653e-05,-0.0012295360877503548,0.5231949077864247
DR2,-1.5817894268965738e-05,-0.00133288878491943,0.5231949077864247
DR4,-1.6406615635955468e-05,-0.0013824971647808763,0.5231949077864247
R32_Tempo_Avg,-1.7244026812135438e-05,-0.0014530612958919545,0.5231949077864247
OE_Seed_Avg,-1.8333689473681858e-05,-0.0015448813015276127,0.5231949077864247
DR5_Seed_Avg,-2.4606574323238206e-05,-0.002073463533959702,0.5231949077864247
Tempo,-3.62085907813503e-05,-0.0030511029944666913,0.5231949077864247
R32_RankOff_3_Avg,-3.665761176907534e-05,-0.0030889395755283296,0.5231949077864247
OR3,-3.705986295809982e-05,-0.0031228351174667503,0.5231949077864247
DR5,-4.285389058233946e-05,-0.0036110666297366413,0.5231949077864247
Off_1,-4.586290071939558e-05,-0.0038646197131745434,0.5231949077864247
AdjTempo,-4.738039407126138e-05,-0.003992490707600147,0.5231949077864247
OR3_Seed_Avg,-6.0718664990133675e-05,-0.005116434983347562,0.5231949077864247
DR3,-6.354456248147677e-05,-0.0053545581500280435,0.5231949077864247
Def_1_Seed_Avg,-6.36536451079639e-05,-0.0053637499556503316,0.5231949077864247
R32_Pts3Rank_Avg,-6.60578222885233e-05,-0.005566337022325445,0.5231949077864247
RankOff_3_Seed_Avg,-6.706127243782944e-05,-0.0056508923637314116,0.5231949077864247
R32_Hgt1Rank_Avg,-6.722544053960888e-05,-0.0056647259257708695,0.5231949077864247
R32_DE_Avg,-6.757124116274493e-05,-0.00569386468245737,0.5231949077864247
R32_RankDef_2_Avg,-6.867419230738303e-05,-0.005786804437016641,0.5231949077864247
Conf_A-10,-7.267394981191888e-05,-0.006123842466829047,0.5231949077864247
