mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0.27639245986938477,0.005251613060187017,0.0025179386138916016,0.0010860633044496484,5,25,2,150,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.09797940014374203,-0.2456407157284325,-0.17999100868998866,-0.17350552480750947,-0.18720359443432563,-0.17686404876079967,0.04707649407696337,274,0.4631033920417482,0.32679683445770624,0.30169439089978817,0.1720376144026214,0.19625267870130883,0.29197698210063455,0.10405738082073523,544
0.2805586338043213,0.005383576299542042,0.0022871971130371095,0.0005532488286590889,5,25,2,150,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.11999035258375172,-0.24088462500850127,-0.20547536260799074,-0.19194976135545203,-0.1840597267841042,-0.18847196566796,0.03938907618128465,382,0.594988344988345,0.43163169222491254,0.41038064847993444,0.10365563958409188,0.18746108913791842,0.34562348288304046,0.1773908210754254,337
0.05218162536621094,0.0037644298680592292,0.0015314579010009765,0.0006092014988772376,5,25,3,25,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.1873592203535316,-0.18436916910899134,-0.17695662744558396,-0.1375133972970408,-0.14252984465474447,-0.16574565177197845,0.021334017967686938,166,0.47594997594997596,0.38976034858387804,0.3409452593231713,0.35235998802036533,0.29252091074124975,0.37030729652372807,0.06127602120731108,163
0.05522642135620117,0.005030627310782304,0.0019368171691894532,0.000908641808479258,5,25,3,25,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.20028973483476778,-0.2282418644919222,-0.19631378749315095,-0.13937865073241898,-0.15680258169419722,-0.18420532384929142,0.03195271813376747,331,0.4171403639990028,0.40415681639085893,0.2938668118308837,0.2832275132275132,0.165177034607051,0.3127137080110619,0.091933105819987,490
0.054129171371459964,0.004271875056580299,0.0014104843139648438,0.00034071568226093607,5,25,3,25,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.20056632718962608,-0.22624239136412774,-0.21610658494104054,-0.1758732318855489,-0.17558576933074047,-0.19887486094221674,0.020592386062718765,436,0.5280337941628264,0.49861973775017254,0.33384485884485887,0.19638632971966302,0.19741161616161618,0.3508592673278274,0.14207148185078305,292
0.09707145690917969,0.004436071278768827,0.0023221492767333983,0.0011262757145460301,5,25,3,50,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.13555030880109029,-0.1664957898287551,-0.12223296330691484,-0.12719440754048994,-0.14273331729859876,-0.13884135735516978,0.015506361153219895,13,0.4253684807256236,0.4428785928785928,0.40235690235690236,0.2931784367954581,0.18108284630481217,0.3489730518122779,0.09879727513549796,301
0.10060243606567383,0.001579943013781666,0.0015269756317138673,0.00028431347481028306,5,25,3,50,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.1279762608828383,-0.19867633495529793,-0.1761155131327475,-0.13038876828259782,-0.15620954612685534,-0.15787328467606737,0.027017277842858494,139,0.5582972582972583,0.40216824295207637,0.2879340670385446,0.21624027865252177,0.17201326995444643,0.3273306233789695,0.1392572363409318,421
0.1032752513885498,0.005418390843000355,0.0020740985870361327,0.000784500755838791,5,25,3,50,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.15426826305296681,-0.21184119871527762,-0.21555404421816968,-0.15744617929117186,-0.15379172995508847,-0.1785802830465349,0.028724709044228334,280,0.5315384615384615,0.515504589972675,0.38530595813204505,0.18962359098228665,0.20421161034444996,0.36523684219398367,0.14656638995823704,196
0.18104877471923828,0.004341864304596183,0.0016634941101074218,5.799394593175879e-05,5,25,3,100,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.11952875783898494,-0.19028531494548295,-0.12883913534216176,-0.15070495973372575,-0.16616842874771728,-0.15110531932161456,0.025514669484599774,79,0.41546167247386767,0.4391923436041083,0.36527334672495965,0.1725094102378127,0.17993166963755197,0.31447368853566005,0.11540306083977447,487
0.190338134765625,0.006777868695096186,0.0017817020416259766,0.00028343763833593125,5,25,3,100,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.10297128764683024,-0.21664282397500292,-0.17960727271968993,-0.151382954393703,-0.17735232929615344,-0.1655913336062759,0.03758768530656773,163,0.5797700587084149,0.33486201298701296,0.29416215935094653,0.18942433843164372,0.17431640897644213,0.314506995690892,0.14593957889937817,484
0.19405026435852052,0.008250550627998468,0.0016655445098876954,5.278555035169205e-05,5,25,3,100,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.12703366473343994,-0.22543084889253082,-0.20357622010918516,-0.1725700738821764,-0.17000358651162037,-0.17972287882579055,0.03340652918614371,283,0.597979797979798,0.4016354016354016,0.41989750445632795,0.14487919487919487,0.21192002442002444,0.35526238467414933,0.16127493104922003,265
0.2677499294281006,0.007891719219430248,0.002561330795288086,0.0010653223517096285,5,25,3,150,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.1267257559708655,-0.21479565436785517,-0.1330171055122414,-0.17008242315396616,-0.1863049294022072,-0.1661851736814271,0.03298526443250985,172,0.37232988802756245,0.3792191205984309,0.3543921077202811,0.15289546413542843,0.18534304810195448,0.28883592571673145,0.09861902602458937,550
0.27590241432189944,0.013583694186228023,0.0035776615142822264,0.0013860752957458174,5,25,3,150,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.09797940014374203,-0.2456407157284325,-0.17999100868998866,-0.17350552480750947,-0.18720359443432563,-0.17686404876079967,0.04707649407696337,274,0.4631033920417482,0.32679683445770624,0.30169439089978817,0.1720376144026214,0.19625267870130883,0.29197698210063455,0.10405738082073523,544
0.286867618560791,0.006580992189039414,0.003596782684326172,0.0014040480204154469,5,25,3,150,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.11999035258375172,-0.24088462500850127,-0.20547536260799074,-0.19194976135545203,-0.1840597267841042,-0.18847196566796,0.03938907618128465,382,0.594988344988345,0.43163169222491254,0.41038064847993444,0.10365563958409188,0.18746108913791842,0.34562348288304046,0.1773908210754254,337
0.05260729789733887,0.004861466330259323,0.0020295143127441405,0.0009576415822831134,5,25,4,25,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.1873592203535316,-0.18436916910899134,-0.17695662744558396,-0.1375133972970408,-0.14252984465474447,-0.16574565177197845,0.021334017967686938,166,0.47594997594997596,0.38976034858387804,0.3409452593231713,0.35235998802036533,0.29252091074124975,0.37030729652372807,0.06127602120731108,163
0.06022686958312988,0.005380598084282186,0.0019688129425048826,0.0009267639906240984,5,25,4,25,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.20028973483476778,-0.2282418644919222,-0.19631378749315095,-0.13937865073241898,-0.15680258169419722,-0.18420532384929142,0.03195271813376747,331,0.4171403639990028,0.40415681639085893,0.2938668118308837,0.2832275132275132,0.165177034607051,0.3127137080110619,0.091933105819987,490
0.055348873138427734,0.004452960556379876,0.0017620086669921874,0.00079812721790259,5,25,4,25,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.20056632718962608,-0.22624239136412774,-0.21610658494104054,-0.1758732318855489,-0.17558576933074047,-0.19887486094221674,0.020592386062718765,436,0.5280337941628264,0.49861973775017254,0.33384485884485887,0.19638632971966302,0.19741161616161618,0.3508592673278274,0.14207148185078305,292
0.10027008056640625,0.009270184364687187,0.0017346858978271485,0.0006484261535473091,5,25,4,50,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.13555030880109029,-0.1664957898287551,-0.12223296330691484,-0.12719440754048994,-0.14273331729859876,-0.13884135735516978,0.015506361153219895,13,0.4253684807256236,0.4428785928785928,0.40235690235690236,0.2931784367954581,0.18108284630481217,0.3489730518122779,0.09879727513549796,301
0.10251669883728028,0.010792409294845417,0.002481555938720703,0.0009224587626451958,5,25,4,50,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.1279762608828383,-0.19867633495529793,-0.1761155131327475,-0.13038876828259782,-0.15620954612685534,-0.15787328467606737,0.027017277842858494,139,0.5582972582972583,0.40216824295207637,0.2879340670385446,0.21624027865252177,0.17201326995444643,0.3273306233789695,0.1392572363409318,421
0.10477218627929688,0.00830393722766516,0.0023088455200195312,0.0009511683082496864,5,25,4,50,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.15426826305296681,-0.21184119871527762,-0.21555404421816968,-0.15744617929117186,-0.15379172995508847,-0.1785802830465349,0.028724709044228334,280,0.5315384615384615,0.515504589972675,0.38530595813204505,0.18962359098228665,0.20421161034444996,0.36523684219398367,0.14656638995823704,196
0.18825440406799315,0.006046670265776795,0.00238189697265625,0.0010006275078129163,5,25,4,100,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.11952875783898494,-0.19028531494548295,-0.12883913534216176,-0.15070495973372575,-0.16616842874771728,-0.15110531932161456,0.025514669484599774,79,0.41546167247386767,0.4391923436041083,0.36527334672495965,0.1725094102378127,0.17993166963755197,0.31447368853566005,0.11540306083977447,487
0.18985114097595215,0.0036904835181910006,0.002584075927734375,0.0011536362780338164,5,25,4,100,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.10297128764683024,-0.21664282397500292,-0.17960727271968993,-0.151382954393703,-0.17735232929615344,-0.1655913336062759,0.03758768530656773,163,0.5797700587084149,0.33486201298701296,0.29416215935094653,0.18942433843164372,0.17431640897644213,0.314506995690892,0.14593957889937817,484
0.1884026050567627,0.00550112779999332,0.0020112514495849608,0.0004340568112406985,5,25,4,100,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.12703366473343994,-0.22543084889253082,-0.20357622010918516,-0.1725700738821764,-0.17000358651162037,-0.17972287882579055,0.03340652918614371,283,0.597979797979798,0.4016354016354016,0.41989750445632795,0.14487919487919487,0.21192002442002444,0.35526238467414933,0.16127493104922003,265
0.27241053581237795,0.0057604562911533165,0.0018881797790527345,7.796391069383901e-05,5,25,4,150,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.1267257559708655,-0.21479565436785517,-0.1330171055122414,-0.17008242315396616,-0.1863049294022072,-0.1661851736814271,0.03298526443250985,172,0.37232988802756245,0.3792191205984309,0.3543921077202811,0.15289546413542843,0.18534304810195448,0.28883592571673145,0.09861902602458937,550
0.2753003597259521,0.004764784330470412,0.0035400390625,0.0013057077626197793,5,25,4,150,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.09797940014374203,-0.2456407157284325,-0.17999100868998866,-0.17350552480750947,-0.18720359443432563,-0.17686404876079967,0.04707649407696337,274,0.4631033920417482,0.32679683445770624,0.30169439089978817,0.1720376144026214,0.19625267870130883,0.29197698210063455,0.10405738082073523,544
0.2760794639587402,0.004475951732660662,0.001993560791015625,0.00017244297481537965,5,25,4,150,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 25, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.11999035258375172,-0.24088462500850127,-0.20547536260799074,-0.19194976135545203,-0.1840597267841042,-0.18847196566796,0.03938907618128465,382,0.594988344988345,0.43163169222491254,0.41038064847993444,0.10365563958409188,0.18746108913791842,0.34562348288304046,0.1773908210754254,337
0.047380828857421876,0.002329049401486726,0.001712942123413086,0.0007686997544918615,5,50,2,25,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.19771868368117787,-0.21776891747900598,-0.17092793931433725,-0.16606607284820998,-0.1509437617986972,-0.18068507502428563,0.023911578071518783,289,0.6268939393939394,0.47808833678398893,0.36701261701261706,0.2197091847594721,0.2509076103636382,0.38852233766273114,0.15016088076172152,67
0.050094890594482425,0.0029854951447341777,0.0020742893218994142,0.0008569158620337956,5,50,2,25,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.2230050581858198,-0.24665521932053194,-0.1976849492142244,-0.16317116673467877,-0.1705849520654622,-0.20022026910414342,0.031409129451181544,457,0.4301801801801801,0.42906373075546006,0.30378151260504205,0.22485119047619045,0.20024236619064203,0.317623796041503,0.09763663645104682,475
0.0499664306640625,0.004364919999765755,0.0018499374389648437,0.0009283368896550795,5,50,2,25,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.2470088468418631,-0.2569842679013959,-0.24201508088536308,-0.17548924707049451,-0.18405412724535342,-0.221110313988894,0.034202709176302325,514,0.48372162485065706,0.4194562849294307,0.31570772453125395,0.19921175384768888,0.2933282889426957,0.3422851354203453,0.09953169440953268,370
0.08898792266845704,0.0017124507452688632,0.002042198181152344,0.0008829388250668777,5,50,2,50,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.13063082265047618,-0.17424920482160208,-0.13109210988379438,-0.12627562564787065,-0.13144180686850945,-0.13873791397445054,0.01785372138684323,10,0.7127450980392157,0.4551971326164874,0.3715608465608466,0.2426299455835917,0.32894082075007736,0.42221476871004376,0.1606314206395926,1
0.09183354377746582,0.0033456088565960267,0.0022945404052734375,0.0011534712244607715,5,50,2,50,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.129079868812389,-0.20690951018865864,-0.15915682233809877,-0.13825477122086202,-0.14540355500678873,-0.15576090551335944,0.027398281618130845,121,0.6946886446886447,0.44042172424525367,0.32956349206349206,0.23266139657444002,0.20833216531643914,0.3811334845776539,0.17685907088836178,100
0.09261078834533691,0.0039721562250927,0.0025324344635009764,0.0011859875489892873,5,50,2,50,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.1577140738715624,-0.2119306566338656,-0.21827795668738914,-0.1525370557991431,-0.1483865844534283,-0.17776926548907773,0.030692578155124554,277,0.6606280193236714,0.4651307189542484,0.3157819634703196,0.23979908979908982,0.31959472312579656,0.40018690293462517,0.14925871378239491,7
0.17326970100402833,0.0036310344174895924,0.0033930301666259765,0.0020592814558489823,5,50,2,100,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.08900018811362169,-0.2001002279565316,-0.1384437753275568,-0.14440619958507742,-0.15092671536762906,-0.14457542127008333,0.03535413795475494,37,0.7216791979949874,0.4297845804988662,0.3756105006105006,0.2135395306447938,0.245160499877481,0.3971548619253258,0.18092085491490342,10
0.174552583694458,0.003805079691131147,0.0026184558868408204,0.001174492769392837,5,50,2,100,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.08986847681254619,-0.22916823528929767,-0.17008585529625475,-0.167191016473807,-0.16937934980706273,-0.16513858673579368,0.04429911364171622,160,0.6124269005847953,0.405032433563507,0.3074494949494949,0.18781419215349787,0.22624044679600236,0.3477926936094595,0.15185736376157985,316
0.17210159301757813,0.008915256435516505,0.0021998405456542967,0.0009780482542076812,5,50,2,100,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.12215421561171314,-0.19876381089477638,-0.2243846818521562,-0.17184589878883813,-0.16401957883298074,-0.17623363719609292,0.034406834022595395,268,0.5448717948717948,0.43650097465886933,0.3283631375736639,0.18961010705076753,0.2019903417842721,0.3402672711878736,0.13644320100605695,376
0.2558962345123291,0.013680590542676743,0.0030327796936035155,0.0014511857135050385,5,50,2,150,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.08830091443034004,-0.23116248589965746,-0.15171597985957477,-0.15548516192537654,-0.16736926952285747,-0.15880676232756125,0.04547758585513811,142,0.7067982456140351,0.42037037037037034,0.3216464363523187,0.17985786766855533,0.2442578748915712,0.3745861589793701,0.18448211177281265,130
0.2619927406311035,0.006868675580535593,0.002930021286010742,0.0013033988559490164,5,50,2,150,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.08619145051052272,-0.2527108089248983,-0.17279953564440861,-0.18738036048811244,-0.1831836203789946,-0.17645315518938734,0.053179802552977024,271,0.587962962962963,0.3859328579916815,0.3082470669427191,0.16640773310184373,0.21935039486091462,0.33358020317202436,0.14770798258245316,406
0.26257810592651365,0.004288081933038429,0.0032200336456298826,0.0010853793581019388,5,50,2,150,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.11727573082725203,-0.20582470716979237,-0.22906750930463768,-0.18870240914071867,-0.1655614074907114,-0.18128635278662242,0.0381701487397287,292,0.557936507936508,0.4742492492492492,0.3132623224728488,0.19053792407229897,0.19647115876954588,0.3464914325000901,0.14762305561202235,331
0.04733777046203613,0.0026436858816847987,0.0020154476165771484,0.001004329502791948,5,50,3,25,1,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.19771868368117787,-0.21776891747900598,-0.17092793931433725,-0.16606607284820998,-0.1509437617986972,-0.18068507502428563,0.023911578071518783,289,0.6268939393939394,0.47808833678398893,0.36701261701261706,0.2197091847594721,0.2509076103636382,0.38852233766273114,0.15016088076172152,67
0.04756860733032227,0.0017411342068784069,0.0019460678100585937,0.0009197991345799606,5,50,3,25,2,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.2230050581858198,-0.24665521932053194,-0.1976849492142244,-0.16317116673467877,-0.1705849520654622,-0.20022026910414342,0.031409129451181544,457,0.4301801801801801,0.42906373075546006,0.30378151260504205,0.22485119047619045,0.20024236619064203,0.317623796041503,0.09763663645104682,475
0.05011248588562012,0.003075845926613517,0.0014523506164550782,0.00043874917981245615,5,50,3,25,3,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 50, 'clf__min_samples_split': 3, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.2470088468418631,-0.2569842679013959,-0.24201508088536308,-0.17548924707049451,-0.18405412724535342,-0.221110313988894,0.034202709176302325,514,0.48372162485065706,0.4194562849294307,0.31570772453125395,0.19921175384768888,0.2933282889426957,0.3422851354203453,0.09953169440953268,370
