Feature,Importance,Importance_Normalized,Baseline_Loss
Pts4_Seed_Avg,0.01012622497784065,0.013727051237195871,0.4056136431417652
OE_Seed_Avg,0.009938924169719292,0.013473147359346384,0.4056136431417652
AdjTempo,0.009828933403070695,0.013324044520656964,0.4056136431417652
R32_Def_1_Avg,0.009247576972470743,0.012535961150261555,0.4056136431417652
Conf_NEC,0.009167347748825959,0.01242720288485639,0.4056136431417652
DR5,0.008883025540162091,0.012041777365006457,0.4056136431417652
R32_OR3Rank_Avg,0.008688727677062436,0.011778388320433266,0.4056136431417652
OR1_Seed_Avg,0.008184365089610632,0.011094677352602096,0.4056136431417652
S16_Hgt3Rank_Avg,0.007758538860095077,0.01051742981134231,0.4056136431417652
Conf_Horizon,0.007187526505495592,0.009743368809753693,0.4056136431417652
Off_1_Seed_Avg,0.006131852114338601,0.008312302791674987,0.4056136431417652
OR2Rank,0.006120145248146787,0.008296433032471167,0.4056136431417652
OR1Rank_Seed_Avg,0.005886968487861638,0.007980339982715507,0.4056136431417652
S16_Pts1Rank_Avg,0.0052144747996105325,0.007068711479940304,0.4056136431417652
S16_OR1Rank_Avg,0.004826325870853219,0.006542539066787922,0.4056136431417652
DR1_Seed_Avg,0.004826250248540463,0.006542436553623921,0.4056136431417652
WinStreak_SD,0.003832098664322839,0.005194770492089817,0.4056136431417652
S16_Pts3_Avg,0.0036642228136226553,0.004967198972684303,0.4056136431417652
RankOE_Seed_Avg,0.00339747218331162,0.004605593381474665,0.4056136431417652
OR1Rank,0.002803754265094048,0.003800752850906894,0.4056136431417652
R32_Pts5_Avg,0.0025269506240114584,0.003425519457209044,0.4056136431417652
DR5Rank_Seed_Avg,0.001895219453898286,0.0025691483851408405,0.4056136431417652
S16_Hgt3_Avg,0.0018100200781816355,0.00245365261071366,0.4056136431417652
Tempo,0.0007719393212535404,0.0010464364200915843,0.4056136431417652
S16_Pts5_Avg,0.0006902215520996303,0.0009356602911175792,0.4056136431417652
R32_Hgt3Rank_Avg,0.0006758715469545783,0.0009162075082383508,0.4056136431417652
