mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0.2705355644226074,0.011458954859621883,0.006557607650756836,0.001619122569918158,balanced,gini,25,3,2,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.34973667147653326,-0.3369879123100577,-0.3378488515939773,-0.3962125808764951,-0.4317637499300266,-0.370509953237418,0.037509083434358576,754,0.554048921502128,0.6509154896448722,0.5967981121257258,0.47575030220346193,0.33628327315904516,0.5227592197270466,0.10942390005772835,1409
0.4000374794006348,0.010738478819499938,0.012251567840576173,0.003785230954791812,balanced,gini,25,3,2,300,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.34300013263584334,-0.3013691780852979,-0.32378053985853694,-0.3747523142905112,-0.38109806541663827,-0.34480004605736553,0.030152891084243266,209,0.5760599126769428,0.6759197777275264,0.6675114341767235,0.43710587697538966,0.3733491563986886,0.5459892315910542,0.1218310460238685,136
0.40164809226989745,0.007288237351622705,0.011645364761352538,0.004041358059428568,balanced,gini,25,3,2,300,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.3454212489990936,-0.3200143334542382,-0.3479925745325236,-0.38874091379094233,-0.40895536137415106,-0.36222488643018974,0.03210448165252999,465,0.5967977191655819,0.6714780169570131,0.6535085670830499,0.436129265778643,0.3593614542657412,0.5434550046500057,0.12390026068868627,232
0.4048619270324707,0.013381103230706931,0.008885908126831054,0.002656143607378985,balanced,gini,25,3,2,300,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.3467216448753518,-0.3362519377592428,-0.34276583059959514,-0.39659493109802996,-0.4291979583725376,-0.37030646054095145,0.03642453170739484,701,0.5868270686511112,0.6499474343136361,0.5780644150583574,0.4629733194054454,0.33684255664809054,0.5229309588153281,0.11088679618622033,1390
0.5415512084960937,0.02161224630013763,0.01726956367492676,0.005724820226206376,balanced,gini,25,3,2,400,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'smote__k_neighbors': 1}",-0.33992491599449054,-0.30358586986732905,-0.3241698118539487,-0.3714868825897522,-0.38219304419498584,-0.3442721049001013,0.029178799563861033,189,0.5700104631586679,0.6717734871396039,0.656654527993967,0.43439170212578637,0.370190934960442,0.5406042230756933,0.11988291324062478,338
0.5289064884185791,0.011347531756479096,0.012022638320922851,0.0023135257290995636,balanced,gini,25,3,2,400,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'smote__k_neighbors': 2}",-0.3451624516600382,-0.3198543501882238,-0.34580272343801916,-0.3891016986517591,-0.4142048847543001,-0.3628252217384681,0.03399575769891011,513,0.6014181424369044,0.6733709897399659,0.638418116755833,0.44031545526331556,0.33179442060972497,0.5370634249611488,0.12999199145654233,553
0.5290351390838623,0.018950872668786995,0.013709545135498047,0.002225007244827088,balanced,gini,25,3,2,400,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 400, 'smote__k_neighbors': 3}",-0.34507623109846025,-0.33740550675233455,-0.3418531663705684,-0.3984250106895231,-0.42974933619183514,-0.37050185022054427,0.037020385274973866,733,0.5868797954312915,0.6431400226013056,0.5792867483226443,0.46007071415988965,0.3348572808619783,0.5208469122754218,0.11046904560008543,1565
0.20373501777648925,0.004300043950834187,0.004578065872192383,0.0006746310819675958,balanced,gini,25,3,3,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.34404251138385833,-0.3026732344558345,-0.3214682796599931,-0.3819885905428899,-0.37989751319814086,-0.34601402584814334,0.03139128778403829,273,0.5673724842453648,0.6823684715821768,0.6691303767107112,0.42246090356768257,0.37357124385023155,0.5429806959912333,0.12582705281820913,268
0.21706733703613282,0.01567758178822623,0.008218050003051758,0.00772160330849313,balanced,gini,25,3,3,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.357369675876063,-0.32198499720247353,-0.3384788714791122,-0.38634923410202254,-0.5664659771706225,-0.39412975116605875,0.08878457107966817,1069,0.5896978010708691,0.6822388901866301,0.6597564290343915,0.4398513361201801,0.36451226433063805,0.5472113441485418,0.12458656302587579,84
0.21164560317993164,0.02323899156591225,0.006117773056030273,0.0023326970394180854,balanced,gini,25,3,3,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.34911349179085094,-0.3405621241615349,-0.3366646412940011,-0.39356205104711944,-0.4346554004437393,-0.3709115417474491,0.037803220533203216,801,0.5580854206591466,0.6544109159972515,0.5961566265212475,0.4828217235408949,0.33366827926170745,0.5250285931960497,0.11071759211182933,1237
0.25667400360107423,0.022664784556938065,0.008862495422363281,0.002609314834128084,balanced,gini,25,3,3,200,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.343697252234199,-0.30216150479751086,-0.3231426672779473,-0.37728624066389616,-0.37931775971745557,-0.34512108493820176,0.03011515723717291,225,0.5795098545861043,0.6814835087258583,0.6730927062561434,0.44098793132321995,0.3756373190395923,0.5501422639861836,0.12296050858035695,1
0.26940131187438965,0.012966410831186069,0.006358671188354492,0.0022396228104272593,balanced,gini,25,3,3,200,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.3513680833257046,-0.32068297473311663,-0.3419471980544784,-0.3886073134842707,-0.40948782902331976,-0.362418679724178,0.03220066976813019,481,0.6014523463162297,0.6810762082078161,0.6633755711637537,0.4322350319505271,0.3628497519257263,0.5481977819128107,0.12771836167135714,69
0.27135443687438965,0.007156717058828094,0.006995344161987304,0.001954168487056161,balanced,gini,25,3,3,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.34973667147653326,-0.3369879123100577,-0.3378488515939773,-0.3962125808764951,-0.4317637499300266,-0.370509953237418,0.037509083434358576,754,0.554048921502128,0.6509154896448722,0.5967981121257258,0.47575030220346193,0.33628327315904516,0.5227592197270466,0.10942390005772835,1409
0.39590024948120117,0.0037148630481317287,0.010316753387451172,0.0025291061083830566,balanced,gini,25,3,3,300,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.34300013263584334,-0.3013691780852979,-0.32378053985853694,-0.3747523142905112,-0.38109806541663827,-0.34480004605736553,0.030152891084243266,209,0.5760599126769428,0.6759197777275264,0.6675114341767235,0.43710587697538966,0.3733491563986886,0.5459892315910542,0.1218310460238685,136
0.3954627513885498,0.007346994629352678,0.010509252548217773,0.0026159113008297247,balanced,gini,25,3,3,300,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.3454212489990936,-0.3200143334542382,-0.3479925745325236,-0.38874091379094233,-0.40895536137415106,-0.36222488643018974,0.03210448165252999,465,0.5967977191655819,0.6714780169570131,0.6535085670830499,0.436129265778643,0.3593614542657412,0.5434550046500057,0.12390026068868627,232
0.41489672660827637,0.009651557052656131,0.010058736801147461,0.0024428387468215644,balanced,gini,25,3,3,300,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.3467216448753518,-0.3362519377592428,-0.34276583059959514,-0.39659493109802996,-0.4291979583725376,-0.37030646054095145,0.03642453170739484,701,0.5868270686511112,0.6499474343136361,0.5780644150583574,0.4629733194054454,0.33684255664809054,0.5229309588153281,0.11088679618622033,1390
0.539547061920166,0.01111413815160453,0.014867734909057618,0.0026804313083697586,balanced,gini,25,3,3,400,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 400, 'smote__k_neighbors': 1}",-0.33992491599449054,-0.30358586986732905,-0.3241698118539487,-0.3714868825897522,-0.38219304419498584,-0.3442721049001013,0.029178799563861033,189,0.5700104631586679,0.6717734871396039,0.656654527993967,0.43439170212578637,0.370190934960442,0.5406042230756933,0.11988291324062478,338
0.5349177360534668,0.02651224739523577,0.013672828674316406,0.0025034396757967563,balanced,gini,25,3,3,400,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 400, 'smote__k_neighbors': 2}",-0.3451624516600382,-0.3198543501882238,-0.34580272343801916,-0.3891016986517591,-0.4142048847543001,-0.3628252217384681,0.03399575769891011,513,0.6014181424369044,0.6733709897399659,0.638418116755833,0.44031545526331556,0.33179442060972497,0.5370634249611488,0.12999199145654233,553
0.5344048976898194,0.005960458604046788,0.013178634643554687,0.002120675326344576,balanced,gini,25,3,3,400,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 3, 'clf__n_estimators': 400, 'smote__k_neighbors': 3}",-0.34507623109846025,-0.33740550675233455,-0.3418531663705684,-0.3984250106895231,-0.42974933619183514,-0.37050185022054427,0.037020385274973866,733,0.5868797954312915,0.6431400226013056,0.5792867483226443,0.46007071415988965,0.3348572808619783,0.5208469122754218,0.11046904560008543,1565
0.20099978446960448,0.0037849331377760526,0.008163166046142579,0.002617102493298264,balanced,gini,25,3,4,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.34404251138385833,-0.3026732344558345,-0.3214682796599931,-0.3819885905428899,-0.37989751319814086,-0.34601402584814334,0.03139128778403829,273,0.5673724842453648,0.6823684715821768,0.6691303767107112,0.42246090356768257,0.37357124385023155,0.5429806959912333,0.12582705281820913,268
0.20177950859069824,0.003978008968440408,0.007190561294555664,0.0017153363945593754,balanced,gini,25,3,4,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.357369675876063,-0.32198499720247353,-0.3384788714791122,-0.38634923410202254,-0.5664659771706225,-0.39412975116605875,0.08878457107966817,1069,0.5896978010708691,0.6822388901866301,0.6597564290343915,0.4398513361201801,0.36451226433063805,0.5472113441485418,0.12458656302587579,84
0.20207056999206544,0.013675421677906552,0.006140995025634766,0.0024286862997654566,balanced,gini,25,3,4,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.34911349179085094,-0.3405621241615349,-0.3366646412940011,-0.39356205104711944,-0.4346554004437393,-0.3709115417474491,0.037803220533203216,801,0.5580854206591466,0.6544109159972515,0.5961566265212475,0.4828217235408949,0.33366827926170745,0.5250285931960497,0.11071759211182933,1237
0.2861125946044922,0.009954467968445416,0.008850479125976562,0.0040830790275015695,balanced,gini,25,3,4,200,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.343697252234199,-0.30216150479751086,-0.3231426672779473,-0.37728624066389616,-0.37931775971745557,-0.34512108493820176,0.03011515723717291,225,0.5795098545861043,0.6814835087258583,0.6730927062561434,0.44098793132321995,0.3756373190395923,0.5501422639861836,0.12296050858035695,1
0.2714357852935791,0.015273334438013441,0.0074005603790283205,0.0025462230897777675,balanced,gini,25,3,4,200,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.3513680833257046,-0.32068297473311663,-0.3419471980544784,-0.3886073134842707,-0.40948782902331976,-0.362418679724178,0.03220066976813019,481,0.6014523463162297,0.6810762082078161,0.6633755711637537,0.4322350319505271,0.3628497519257263,0.5481977819128107,0.12771836167135714,69
0.2726625442504883,0.0022828550916410523,0.009365415573120118,0.003022435795688046,balanced,gini,25,3,4,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.34973667147653326,-0.3369879123100577,-0.3378488515939773,-0.3962125808764951,-0.4317637499300266,-0.370509953237418,0.037509083434358576,754,0.554048921502128,0.6509154896448722,0.5967981121257258,0.47575030220346193,0.33628327315904516,0.5227592197270466,0.10942390005772835,1409
0.3938747882843018,0.01146738983201195,0.013163280487060548,0.0008196972412474121,balanced,gini,25,3,4,300,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.34300013263584334,-0.3013691780852979,-0.32378053985853694,-0.3747523142905112,-0.38109806541663827,-0.34480004605736553,0.030152891084243266,209,0.5760599126769428,0.6759197777275264,0.6675114341767235,0.43710587697538966,0.3733491563986886,0.5459892315910542,0.1218310460238685,136
0.41492910385131837,0.016566948595003957,0.012329006195068359,0.004242935809624686,balanced,gini,25,3,4,300,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.3454212489990936,-0.3200143334542382,-0.3479925745325236,-0.38874091379094233,-0.40895536137415106,-0.36222488643018974,0.03210448165252999,465,0.5967977191655819,0.6714780169570131,0.6535085670830499,0.436129265778643,0.3593614542657412,0.5434550046500057,0.12390026068868627,232
0.4111473560333252,0.011080480119476434,0.010244321823120118,0.003494914223308348,balanced,gini,25,3,4,300,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.3467216448753518,-0.3362519377592428,-0.34276583059959514,-0.39659493109802996,-0.4291979583725376,-0.37030646054095145,0.03642453170739484,701,0.5868270686511112,0.6499474343136361,0.5780644150583574,0.4629733194054454,0.33684255664809054,0.5229309588153281,0.11088679618622033,1390
0.5254622459411621,0.013922252319687788,0.012752008438110352,0.0021407592422723414,balanced,gini,25,3,4,400,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 400, 'smote__k_neighbors': 1}",-0.33992491599449054,-0.30358586986732905,-0.3241698118539487,-0.3714868825897522,-0.38219304419498584,-0.3442721049001013,0.029178799563861033,189,0.5700104631586679,0.6717734871396039,0.656654527993967,0.43439170212578637,0.370190934960442,0.5406042230756933,0.11988291324062478,338
0.5429938793182373,0.0070061150210452795,0.014231300354003907,0.0030076694831891325,balanced,gini,25,3,4,400,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 400, 'smote__k_neighbors': 2}",-0.3451624516600382,-0.3198543501882238,-0.34580272343801916,-0.3891016986517591,-0.4142048847543001,-0.3628252217384681,0.03399575769891011,513,0.6014181424369044,0.6733709897399659,0.638418116755833,0.44031545526331556,0.33179442060972497,0.5370634249611488,0.12999199145654233,553
0.5423182487487793,0.00791233638295993,0.01598334312438965,0.0015621328382337517,balanced,gini,25,3,4,400,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 400, 'smote__k_neighbors': 3}",-0.34507623109846025,-0.33740550675233455,-0.3418531663705684,-0.3984250106895231,-0.42974933619183514,-0.37050185022054427,0.037020385274973866,733,0.5868797954312915,0.6431400226013056,0.5792867483226443,0.46007071415988965,0.3348572808619783,0.5208469122754218,0.11046904560008543,1565
0.20173978805541992,0.0035252275766244645,0.006838369369506836,0.0021362557228758426,balanced,gini,25,3,5,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.34404251138385833,-0.3026732344558345,-0.3214682796599931,-0.3819885905428899,-0.37989751319814086,-0.34601402584814334,0.03139128778403829,273,0.5673724842453648,0.6823684715821768,0.6691303767107112,0.42246090356768257,0.37357124385023155,0.5429806959912333,0.12582705281820913,268
0.1998371124267578,0.02148916257668571,0.005994653701782227,0.0023826107668762898,balanced,gini,25,3,5,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.357369675876063,-0.32198499720247353,-0.3384788714791122,-0.38634923410202254,-0.5664659771706225,-0.39412975116605875,0.08878457107966817,1069,0.5896978010708691,0.6822388901866301,0.6597564290343915,0.4398513361201801,0.36451226433063805,0.5472113441485418,0.12458656302587579,84
0.2094557762145996,0.012922743420968176,0.005946159362792969,0.002201087563649898,balanced,gini,25,3,5,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.34911349179085094,-0.3405621241615349,-0.3366646412940011,-0.39356205104711944,-0.4346554004437393,-0.3709115417474491,0.037803220533203216,801,0.5580854206591466,0.6544109159972515,0.5961566265212475,0.4828217235408949,0.33366827926170745,0.5250285931960497,0.11071759211182933,1237
0.28133420944213866,0.010292374767239156,0.00970916748046875,0.005657342171678821,balanced,gini,25,3,5,200,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'smote__k_neighbors': 1}",-0.343697252234199,-0.30216150479751086,-0.3231426672779473,-0.37728624066389616,-0.37931775971745557,-0.34512108493820176,0.03011515723717291,225,0.5795098545861043,0.6814835087258583,0.6730927062561434,0.44098793132321995,0.3756373190395923,0.5501422639861836,0.12296050858035695,1
0.26597867012023924,0.022666560170379983,0.009631156921386719,0.002414435872595665,balanced,gini,25,3,5,200,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'smote__k_neighbors': 2}",-0.3513680833257046,-0.32068297473311663,-0.3419471980544784,-0.3886073134842707,-0.40948782902331976,-0.362418679724178,0.03220066976813019,481,0.6014523463162297,0.6810762082078161,0.6633755711637537,0.4322350319505271,0.3628497519257263,0.5481977819128107,0.12771836167135714,69
0.2807715892791748,0.016424407823936844,0.008489656448364257,0.0017856986516917796,balanced,gini,25,3,5,200,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 200, 'smote__k_neighbors': 3}",-0.34973667147653326,-0.3369879123100577,-0.3378488515939773,-0.3962125808764951,-0.4317637499300266,-0.370509953237418,0.037509083434358576,754,0.554048921502128,0.6509154896448722,0.5967981121257258,0.47575030220346193,0.33628327315904516,0.5227592197270466,0.10942390005772835,1409
0.39547157287597656,0.013250909434270215,0.01358346939086914,0.00031325840244129336,balanced,gini,25,3,5,300,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 300, 'smote__k_neighbors': 1}",-0.34300013263584334,-0.3013691780852979,-0.32378053985853694,-0.3747523142905112,-0.38109806541663827,-0.34480004605736553,0.030152891084243266,209,0.5760599126769428,0.6759197777275264,0.6675114341767235,0.43710587697538966,0.3733491563986886,0.5459892315910542,0.1218310460238685,136
0.40593757629394533,0.019804940724819243,0.012038564682006836,0.0037590485839884996,balanced,gini,25,3,5,300,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 300, 'smote__k_neighbors': 2}",-0.3454212489990936,-0.3200143334542382,-0.3479925745325236,-0.38874091379094233,-0.40895536137415106,-0.36222488643018974,0.03210448165252999,465,0.5967977191655819,0.6714780169570131,0.6535085670830499,0.436129265778643,0.3593614542657412,0.5434550046500057,0.12390026068868627,232
0.4006053447723389,0.01642742545100816,0.009709692001342774,0.0026237585935065233,balanced,gini,25,3,5,300,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 300, 'smote__k_neighbors': 3}",-0.3467216448753518,-0.3362519377592428,-0.34276583059959514,-0.39659493109802996,-0.4291979583725376,-0.37030646054095145,0.03642453170739484,701,0.5868270686511112,0.6499474343136361,0.5780644150583574,0.4629733194054454,0.33684255664809054,0.5229309588153281,0.11088679618622033,1390
0.5377908706665039,0.0119573768622911,0.012883758544921875,0.002893727778737476,balanced,gini,25,3,5,400,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 400, 'smote__k_neighbors': 1}",-0.33992491599449054,-0.30358586986732905,-0.3241698118539487,-0.3714868825897522,-0.38219304419498584,-0.3442721049001013,0.029178799563861033,189,0.5700104631586679,0.6717734871396039,0.656654527993967,0.43439170212578637,0.370190934960442,0.5406042230756933,0.11988291324062478,338
0.5274791717529297,0.004360629162817833,0.01519913673400879,0.0020564141689362056,balanced,gini,25,3,5,400,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 400, 'smote__k_neighbors': 2}",-0.3451624516600382,-0.3198543501882238,-0.34580272343801916,-0.3891016986517591,-0.4142048847543001,-0.3628252217384681,0.03399575769891011,513,0.6014181424369044,0.6733709897399659,0.638418116755833,0.44031545526331556,0.33179442060972497,0.5370634249611488,0.12999199145654233,553
0.5368335247039795,0.00640045805816729,0.015046453475952149,0.00306762494081532,balanced,gini,25,3,5,400,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 25, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 5, 'clf__n_estimators': 400, 'smote__k_neighbors': 3}",-0.34507623109846025,-0.33740550675233455,-0.3418531663705684,-0.3984250106895231,-0.42974933619183514,-0.37050185022054427,0.037020385274973866,733,0.5868797954312915,0.6431400226013056,0.5792867483226443,0.46007071415988965,0.3348572808619783,0.5208469122754218,0.11046904560008543,1565
0.20781431198120118,0.017739927999442347,0.0056950092315673825,0.0015184864711110595,balanced,gini,30,1,2,150,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 30, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 1}",-0.48639499771526906,-0.287278207799745,-0.463626597705771,-0.5135286190453249,-0.6967826216343544,-0.4895222087800929,0.13047312713722858,1890,0.5337730601554193,0.604144562467178,0.619023276016565,0.41831386204512355,0.3329481022343816,0.5016405725837335,0.11019868783839686,2180
0.2162177562713623,0.009790040053743029,0.006469821929931641,0.0013066511258133374,balanced,gini,30,1,2,150,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 30, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 2}",-0.6527292899386722,-0.4652385089875957,-0.6303564577654206,-0.710526814830926,-0.7151153099795494,-0.6347932763004328,0.09085967534077248,2278,0.5627754128880108,0.6311322191244081,0.5987751796279799,0.40193419716368767,0.32394665767297104,0.5037127332954114,0.11952883045870227,2135
0.22060351371765136,0.006150607663537607,0.007327365875244141,0.0028954565208919405,balanced,gini,30,1,2,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 30, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.3438669535578655,-0.32113600482895116,-0.6520378037373681,-0.39214227365076154,-0.7359057982266878,-0.4890177668003268,0.17097785720090838,1872,0.5302708884850094,0.5732192898082455,0.5598315333725717,0.43410131322455253,0.35627341174446997,0.4907392873269698,0.08297995971275231,2275
