Feature,Importance,Importance_Normalized,Baseline_Loss
S16_RankDef_3_Avg,-3.792703931632113e-05,-0.028480915120583615,0.33236006234005644
E8_DR4_Avg,-3.940863188933719e-05,-0.029593501630788714,0.33236006234005644
E8_OE_Avg,-4.032218736543802e-05,-0.030279526599829087,0.33236006234005644
RankOE,-4.039028486224616e-05,-0.03033066370574292,0.33236006234005644
Off_1,-4.267276301667122e-05,-0.03204466690115691,0.33236006234005644
S16_Pts3Rank_Avg,-4.2813075701086944e-05,-0.032150033249999904,0.33236006234005644
R32_OR4Rank_Avg,-4.3341591198176044e-05,-0.03254691645743841,0.33236006234005644
Hgt1,-4.5049343819936194e-05,-0.03382933550052924,0.33236006234005644
R32_DR2Rank_Avg,-4.64816341888552e-05,-0.03490489903410718,0.33236006234005644
R32_OR4_Avg,-4.656712288947373e-05,-0.03496909588337291,0.33236006234005644
DR2,-4.866926001428906e-05,-0.036547673861062,0.33236006234005644
E8_SizeRank_Avg,-4.8929637912586976e-05,-0.036743201931651676,0.33236006234005644
E8_OR4Rank_Avg,-4.940090921062845e-05,-0.03709709820407995,0.33236006234005644
R32_Pts3Rank_Avg,-5.100036122507312e-05,-0.03829819003418338,0.33236006234005644
R32_RankOff_3_Avg,-5.362539349063056e-05,-0.04026943067125472,0.33236006234005644
DR3_Seed_Avg,-5.614618420429762e-05,-0.04216239220073039,0.33236006234005644
R32_Pts5_Avg,-5.616541787256679e-05,-0.04217683552357621,0.33236006234005644
R32_Off_1_Avg,-5.645675599397215e-05,-0.04239561285122186,0.33236006234005644
RankDef_1_Seed_Avg,-5.8926370797629524e-05,-0.044250144364132084,0.33236006234005644
Pts1_Seed_Avg,-5.9732197180251134e-05,-0.04485527129254742,0.33236006234005644
R32_Hgt2Rank_Avg,-6.083514425603287e-05,-0.04568351791063546,0.33236006234005644
DR1_Seed_Avg,-6.280228361560392e-05,-0.04716072072267233,0.33236006234005644
Def_2,-6.47968810369437e-05,-0.04865854288018693,0.33236006234005644
