mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0.08576765060424804,0.002497267670161277,0.004894161224365234,0.0021154942545202836,balanced,gini,5,1,10,100,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.46769413404987326,-0.5358603977040568,-0.5220507057509473,-0.5499024941377736,-0.5239089233107855,-0.5198833309906873,0.027932174999526847,211,0.876052826841571,0.8132702683580906,0.8163655744556059,0.7804324969131733,0.8108490429533945,0.819394041904367,0.03113810888049418,283
0.08717079162597656,0.0046354500377659286,0.0040413856506347655,0.0017689424366325347,balanced,gini,5,1,10,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.46769413404987326,-0.5358603977040568,-0.5220507057509473,-0.5499024941377736,-0.5239089233107855,-0.5198833309906873,0.027932174999526847,211,0.876052826841571,0.8132702683580906,0.8163655744556059,0.7804324969131733,0.8108490429533945,0.819394041904367,0.03113810888049418,283
0.014956331253051758,0.0021374321148558357,0.0018240451812744141,0.0009236558119815376,balanced,gini,5,1,15,10,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.49920740296202615,-0.5370649169725817,-0.5359841327954188,-0.5619734051836288,-0.5345613540216846,-0.533758242387068,0.020031922473060758,1780,0.8498611759215907,0.8161387195464719,0.8022209776819551,0.7604629284547062,0.8095834800405711,0.8076534563290589,0.028683354134092735,1852
0.015980005264282227,0.0032947234025565105,0.0010549545288085938,2.466562057460695e-05,balanced,gini,5,1,15,10,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.49920740296202615,-0.5370649169725817,-0.5359841327954188,-0.5619734051836288,-0.5345613540216846,-0.533758242387068,0.020031922473060758,1780,0.8498611759215907,0.8161387195464719,0.8022209776819551,0.7604629284547062,0.8095834800405711,0.8076534563290589,0.028683354134092735,1852
0.014108228683471679,0.005053189666468169,0.002050971984863281,0.0013282512688069746,balanced,gini,5,1,15,10,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.49920740296202615,-0.5370649169725817,-0.5359841327954188,-0.5619734051836288,-0.5345613540216846,-0.533758242387068,0.020031922473060758,1780,0.8498611759215907,0.8161387195464719,0.8022209776819551,0.7604629284547062,0.8095834800405711,0.8076534563290589,0.028683354134092735,1852
0.028265666961669923,0.0023122728180614586,0.0026106834411621094,0.0016350249146355564,balanced,gini,5,1,15,25,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.4858368769858376,-0.5280137488530173,-0.524023226073863,-0.5579386107386055,-0.5295343925059388,-0.5250693710314525,0.023018582513966965,1045,0.8556796086969828,0.8179200975120136,0.8164459415394021,0.7603704786780519,0.7974226765112888,0.8095677605875478,0.03102015169490847,1711
0.027774524688720704,0.003064867113497659,0.0014827728271484375,0.0001554949376363659,balanced,gini,5,1,15,25,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.4858368769858376,-0.5280137488530173,-0.524023226073863,-0.5579386107386055,-0.5295343925059388,-0.5250693710314525,0.023018582513966965,1045,0.8556796086969828,0.8179200975120136,0.8164459415394021,0.7603704786780519,0.7974226765112888,0.8095677605875478,0.03102015169490847,1711
0.025676202774047852,0.0025635879258605835,0.001348733901977539,1.0958958680874529e-05,balanced,gini,5,1,15,25,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.4858368769858376,-0.5280137488530173,-0.524023226073863,-0.5579386107386055,-0.5295343925059388,-0.5250693710314525,0.023018582513966965,1045,0.8556796086969828,0.8179200975120136,0.8164459415394021,0.7603704786780519,0.7974226765112888,0.8095677605875478,0.03102015169490847,1711
0.04410886764526367,0.004206826445098441,0.0026021480560302736,0.0012718293647906906,balanced,gini,5,1,15,50,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.47567358342913874,-0.5328194617667604,-0.5277332018171145,-0.5545204562803902,-0.5264945990684652,-0.5234482604723738,0.02593592656446628,763,0.864085244438312,0.8112303794749651,0.8138321305804648,0.7740101033768636,0.8094350469592942,0.8145185809659801,0.028757317974879983,1114
0.04778265953063965,0.004554083318212241,0.0023529052734375,0.001131576868047378,balanced,gini,5,1,15,50,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.47567358342913874,-0.5328194617667604,-0.5277332018171145,-0.5545204562803902,-0.5264945990684652,-0.5234482604723738,0.02593592656446628,763,0.864085244438312,0.8112303794749651,0.8138321305804648,0.7740101033768636,0.8094350469592942,0.8145185809659801,0.028757317974879983,1114
0.04567079544067383,0.0027532800712182864,0.002127552032470703,0.0007067778189932614,balanced,gini,5,1,15,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.47567358342913874,-0.5328194617667604,-0.5277332018171145,-0.5545204562803902,-0.5264945990684652,-0.5234482604723738,0.02593592656446628,763,0.864085244438312,0.8112303794749651,0.8138321305804648,0.7740101033768636,0.8094350469592942,0.8145185809659801,0.028757317974879983,1114
0.08484392166137696,0.0033508441853421717,0.004626703262329101,0.0025689520687497106,balanced,gini,5,1,15,100,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.4709854705502396,-0.5345323381018504,-0.5246005886770566,-0.5520758510967236,-0.5256018645791155,-0.5215592226009972,0.027139873245127802,454,0.8719020600908557,0.8160270119665402,0.8188403656917511,0.7831757298200106,0.8081917886951959,0.8196273912528707,0.029002481857362657,253
0.08779864311218262,0.013984389729704234,0.0029554843902587892,0.0004109244577793959,balanced,gini,5,1,15,100,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.4709854705502396,-0.5345323381018504,-0.5246005886770566,-0.5520758510967236,-0.5256018645791155,-0.5215592226009972,0.027139873245127802,454,0.8719020600908557,0.8160270119665402,0.8188403656917511,0.7831757298200106,0.8081917886951959,0.8196273912528707,0.029002481857362657,253
0.09222121238708496,0.003691683137659278,0.003873777389526367,0.0013846805787712882,balanced,gini,5,1,15,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 15, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4709854705502396,-0.5345323381018504,-0.5246005886770566,-0.5520758510967236,-0.5256018645791155,-0.5215592226009972,0.027139873245127802,454,0.8719020600908557,0.8160270119665402,0.8188403656917511,0.7831757298200106,0.8081917886951959,0.8196273912528707,0.029002481857362657,253
0.01648545265197754,0.00523112568909886,0.001603078842163086,0.0007039198688841711,balanced,gini,5,1,20,10,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.5029162725815969,-0.533830275996294,-0.530404255623084,-0.5646736805773575,-0.5373720855496655,-0.5338393140655996,0.0196533601979488,1783,0.8500978623911327,0.8117800666188506,0.8108376188771897,0.7758808288642376,0.8060213210709282,0.8109235395644678,0.023610980112081677,1573
0.014186811447143555,0.007388310812378046,0.0013220787048339843,0.0005816248362791275,balanced,gini,5,1,20,10,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.5029162725815969,-0.533830275996294,-0.530404255623084,-0.5646736805773575,-0.5373720855496655,-0.5338393140655996,0.0196533601979488,1783,0.8500978623911327,0.8117800666188506,0.8108376188771897,0.7758808288642376,0.8060213210709282,0.8109235395644678,0.023610980112081677,1573
0.013689374923706055,0.0037853559952116234,0.001427936553955078,0.0007677771762064558,balanced,gini,5,1,20,10,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.5029162725815969,-0.533830275996294,-0.530404255623084,-0.5646736805773575,-0.5373720855496655,-0.5338393140655996,0.0196533601979488,1783,0.8500978623911327,0.8117800666188506,0.8108376188771897,0.7758808288642376,0.8060213210709282,0.8109235395644678,0.023610980112081677,1573
0.02334761619567871,0.005388752714338784,0.0019160747528076173,0.0007777936376804587,balanced,gini,5,1,20,25,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.4831597395961036,-0.5300830756530863,-0.5248065041344304,-0.5599230424251685,-0.533058268007668,-0.5262061259632914,0.024713410795467926,1264,0.8632540540774789,0.8160214989851837,0.8113708922811707,0.7590678578769815,0.8019062385569093,0.8103241083555448,0.033266195802251076,1636
0.027320241928100585,0.00657445579888969,0.002800750732421875,0.0012386831303057768,balanced,gini,5,1,20,25,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.4831597395961036,-0.5300830756530863,-0.5248065041344304,-0.5599230424251685,-0.533058268007668,-0.5262061259632914,0.024713410795467926,1264,0.8632540540774789,0.8160214989851837,0.8113708922811707,0.7590678578769815,0.8019062385569093,0.8103241083555448,0.033266195802251076,1636
0.028557538986206055,0.005551479219766375,0.0019024848937988282,0.0009015698317616397,balanced,gini,5,1,20,25,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.4831597395961036,-0.5300830756530863,-0.5248065041344304,-0.5599230424251685,-0.533058268007668,-0.5262061259632914,0.024713410795467926,1264,0.8632540540774789,0.8160214989851837,0.8113708922811707,0.7590678578769815,0.8019062385569093,0.8103241083555448,0.033266195802251076,1636
0.04610795974731445,0.0058671822744949,0.0025443077087402345,0.001552289020153498,balanced,gini,5,1,20,50,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.4757688264642545,-0.530010990831273,-0.5268950150332766,-0.55338830276848,-0.5287521369550595,-0.5229630544104688,0.025501521868017952,685,0.8671841212935641,0.8200098285230601,0.808540138432535,0.7721163187497073,0.8147174983577357,0.8165135810713204,0.030389623212340035,715
0.04939913749694824,0.004928131973178265,0.0026326656341552736,0.001271619508123711,balanced,gini,5,1,20,50,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.4757688264642545,-0.530010990831273,-0.5268950150332766,-0.55338830276848,-0.5287521369550595,-0.5229630544104688,0.025501521868017952,685,0.8671841212935641,0.8200098285230601,0.808540138432535,0.7721163187497073,0.8147174983577357,0.8165135810713204,0.030389623212340035,715
0.048657894134521484,0.007308367401108339,0.003067684173583984,0.0012410168441464406,balanced,gini,5,1,20,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4757688264642545,-0.530010990831273,-0.5268950150332766,-0.55338830276848,-0.5287521369550595,-0.5229630544104688,0.025501521868017952,685,0.8671841212935641,0.8200098285230601,0.808540138432535,0.7721163187497073,0.8147174983577357,0.8165135810713204,0.030389623212340035,715
0.08281593322753907,0.00727184856618814,0.004813289642333985,0.003886012245978271,balanced,gini,5,1,20,100,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 100, 'smote__k_neighbors': 1}",-0.4696277588337643,-0.5310771005536434,-0.5258292054780056,-0.5517852558614922,-0.5247267593734891,-0.5206092160200789,0.02729407810075122,319,0.8733437193379785,0.8214218755930813,0.8136271921418189,0.7844674767112314,0.8212005568703236,0.8228121641308868,0.02867977341465253,49
0.09070487022399902,0.009468976772572841,0.003700542449951172,0.0016498904651952185,balanced,gini,5,1,20,100,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 100, 'smote__k_neighbors': 2}",-0.4696277588337643,-0.5310771005536434,-0.5258292054780056,-0.5517852558614922,-0.5247267593734891,-0.5206092160200789,0.02729407810075122,319,0.8733437193379785,0.8214218755930813,0.8136271921418189,0.7844674767112314,0.8212005568703236,0.8228121641308868,0.02867977341465253,49
0.09107556343078613,0.005924782502220018,0.0037698268890380858,0.0023020903193178752,balanced,gini,5,1,20,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4696277588337643,-0.5310771005536434,-0.5258292054780056,-0.5517852558614922,-0.5247267593734891,-0.5206092160200789,0.02729407810075122,319,0.8733437193379785,0.8214218755930813,0.8136271921418189,0.7844674767112314,0.8212005568703236,0.8228121641308868,0.02867977341465253,49
0.016233348846435548,0.002631262534992796,0.0013504505157470703,0.00036488585724938006,balanced,gini,5,1,25,10,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 10, 'smote__k_neighbors': 1}",-0.507575433992438,-0.5412425078770112,-0.5291955762040295,-0.5683171352063057,-0.5363741342743605,-0.536540957510829,0.019620469178942824,1903,0.8458619850401239,0.8086897482365885,0.8146646016819565,0.7667379710770104,0.8093710370572578,0.8090650686185874,0.0252078777251481,1759
0.013582420349121094,0.0031502348730710296,0.0016280174255371093,0.0011604444377124258,balanced,gini,5,1,25,10,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 10, 'smote__k_neighbors': 2}",-0.507575433992438,-0.5412425078770112,-0.5291955762040295,-0.5683171352063057,-0.5363741342743605,-0.536540957510829,0.019620469178942824,1903,0.8458619850401239,0.8086897482365885,0.8146646016819565,0.7667379710770104,0.8093710370572578,0.8090650686185874,0.0252078777251481,1759
0.016620445251464843,0.0015316372222216228,0.0014309883117675781,0.0007416502187829724,balanced,gini,5,1,25,10,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 10, 'smote__k_neighbors': 3}",-0.507575433992438,-0.5412425078770112,-0.5291955762040295,-0.5683171352063057,-0.5363741342743605,-0.536540957510829,0.019620469178942824,1903,0.8458619850401239,0.8086897482365885,0.8146646016819565,0.7667379710770104,0.8093710370572578,0.8090650686185874,0.0252078777251481,1759
0.0260648250579834,0.0012719592127431632,0.0017623424530029297,0.000820929316092851,balanced,gini,5,1,25,25,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 25, 'smote__k_neighbors': 1}",-0.481069764156872,-0.5332412117488095,-0.5255251986476975,-0.5591754190048305,-0.528675231229308,-0.5255373649575035,0.02521143315719259,1138,0.8672555638497939,0.8129109446861227,0.8218992846924846,0.7655676769714848,0.8147092517841936,0.816468544396816,0.03229694789272092,727
0.02621803283691406,0.0023004540311054146,0.0024814605712890625,0.0014443172010397316,balanced,gini,5,1,25,25,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 25, 'smote__k_neighbors': 2}",-0.481069764156872,-0.5332412117488095,-0.5255251986476975,-0.5591754190048305,-0.528675231229308,-0.5255373649575035,0.02521143315719259,1138,0.8672555638497939,0.8129109446861227,0.8218992846924846,0.7655676769714848,0.8147092517841936,0.816468544396816,0.03229694789272092,727
0.027467727661132812,0.002782678816981461,0.0018546104431152344,0.0010212676620002066,balanced,gini,5,1,25,25,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 25, 'smote__k_neighbors': 3}",-0.481069764156872,-0.5332412117488095,-0.5255251986476975,-0.5591754190048305,-0.528675231229308,-0.5255373649575035,0.02521143315719259,1138,0.8672555638497939,0.8129109446861227,0.8218992846924846,0.7655676769714848,0.8147092517841936,0.816468544396816,0.03229694789272092,727
0.04651994705200195,0.003914525585086892,0.002006053924560547,0.0004932172700534385,balanced,gini,5,1,25,50,1,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 50, 'smote__k_neighbors': 1}",-0.47701341422702775,-0.5352631706215717,-0.526589599461019,-0.5524827774660639,-0.5264025557057028,-0.523550303496277,0.02512900329019455,790,0.8679846674945774,0.8166846716572552,0.8121893267811982,0.7715598672239907,0.821252250408628,0.81793415671313,0.030663340929292262,484
0.04818153381347656,0.006049100624739204,0.00329442024230957,0.0019108296303366743,balanced,gini,5,1,25,50,2,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 50, 'smote__k_neighbors': 2}",-0.47701341422702775,-0.5352631706215717,-0.526589599461019,-0.5524827774660639,-0.5264025557057028,-0.523550303496277,0.02512900329019455,790,0.8679846674945774,0.8166846716572552,0.8121893267811982,0.7715598672239907,0.821252250408628,0.81793415671313,0.030663340929292262,484
0.05135979652404785,0.008070509908507172,0.002377223968505859,0.001226943560570099,balanced,gini,5,1,25,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.47701341422702775,-0.5352631706215717,-0.526589599461019,-0.5524827774660639,-0.5264025557057028,-0.523550303496277,0.02512900329019455,790,0.8679846674945774,0.8166846716572552,0.8121893267811982,0.7715598672239907,0.821252250408628,0.81793415671313,0.030663340929292262,484
